time,col1_boolean,col2_boolean,col3_boolean,col4_boolean,col5_float,col6_float,col7_float,col8_float,col9_float,col10_float,col11_float,col12_float,col13_float,col14_float,col15_float,col16_float,col17_float,col18_float,col19_float,col20_float,col21_float,col22_float,col23_float,col24_float,col25_float,col26_float,col27_float,col28_float,target_boolean,target_boolean2,col31_integer,col32_integer,col33_integer,col34_integer,col35_integer,col36_integer
0,0,0,1,5.718447082917454,4.6518710904673535,5.828267130430327,5.232366542486085,4.643480354956008,5.541278173188313,5.992456663143207,3.531640002782174,5.113321057165602,3.931362136627606,5.381192890467675,5.8701169376078575,7.315119925611498,5.949057259203936,5.214413709549266,5.28715061979992,2.8280947702523447,4.34724665080958,6.85692356740697,7.640253855446414,3.765897852093395,5.7312154758613305,5.588866132202412,6.807672269275362,5.261070239659105,0,0,-0.1139798472682062,-0.9528768929191883,0.5911596339556329,0.8445823948624331,-0.3577301492129038,0
1,1,0,1,4.418296898064641,4.716381251468111,6.083794383716936,5.207839266869985,4.989760554694876,4.285014936216075,4.313868406355301,5.849424374823435,6.845103611282395,4.274189100144502,6.5788296608894195,5.271817745188804,4.174855735510418,6.251039398798731,6.206405686612721,4.755850238887538,3.9039233170740504,6.446431169723315,4.1360229659865135,5.328622961429809,5.7962923857114435,3.118540418989273,4.023568385650813,6.064604693249934,5.444974445931692,0,1,-0.44801549051428136,-0.18533467282152438,0.9655540245357038,0.41937214287722846,-0.6588232953855351,0
2,0,0,1,6.642716068787416,4.1678144104269235,5.587268018393715,4.243768065391288,6.137237336767567,3.93366692061808,5.561500768523663,5.0983525692133105,2.9723336726203695,6.155150028235274,4.639363224060972,5.849752872618287,4.2184367951253074,4.443042218427317,5.773244081677687,5.756850453031964,5.6681107260897985,5.218777368760332,3.1350082056700566,6.261308992835718,4.6855197010498975,7.719145708409988,4.9321324607483605,4.874788248864383,5.963029343675817,1,0,1.554906491733096,0.37499305338050143,-0.31040515876977615,0.7731128122165543,-1.6299978191094728,0
3,1,1,1,4.34974360402404,5.617061406645601,4.2348715340319885,5.7455771087439365,5.4643444974538005,5.483778117031143,5.351578819559457,4.720488541344148,5.402466364477279,5.025327060437327,5.076577023326694,5.428456183658188,3.6711659458171795,4.177947950747725,2.6383485323572975,5.4116534615933745,5.529696932860989,5.330869889061703,6.299608824177843,5.586204544080962,5.997676131026328,4.770326987423659,6.165977908918283,5.849991062361413,5.288712229566498,0,0,-1.070462786836405,-0.9031058057037937,0.3274452148753581,-0.42354163057107014,0.9614021844374124,0
4,1,1,0,5.1847858699701375,4.351234330878497,4.281889160291113,4.581784695899593,7.027121965683268,4.150537309576806,5.776284093438184,4.699985427851291,3.616976361511619,5.386450001252934,6.039040385365784,3.9955932873115443,5.581205338719572,6.560861219710541,3.6975696927938326,2.9861640001981047,5.29888281603017,5.736984365427124,5.571411852251119,5.199626659875722,7.0245022340507095,5.119191369875351,5.4953916476497495,5.311137805278756,4.452486396247368,0,0,1.292375912609189,0.7071936131132449,2.0531199319808473,0.269922806380763,-0.16372474522844851,0
5,0,1,1,4.865807348391981,5.994638557354748,4.565167883587437,5.01607775439739,4.714559971740184,6.150671915133921,6.3126106584829795,5.785283155926549,6.048560036785418,6.458291767558312,3.5841765496373235,4.090929892588907,4.532924012655539,4.362335207269503,6.0941249388470755,5.8346617175438595,3.3471134744107562,4.364293495805371,5.027507173199634,4.72118222922815,5.706831995313621,7.697509187139058,3.4970922089753635,6.0829326287997745,4.23484265137567,0,1,1.4042422791680813,-1.4045753067089715,-0.8900104990466157,1.269955957414783,0.4157423552404528,0
6,1,1,1,4.636879196846813,4.968675126820722,5.566550964625752,6.830504057573051,5.589767229728944,4.955920242333051,4.599300682153388,5.213539672441021,6.653100676944183,4.390828004344163,4.710522934309822,6.864145994082712,5.9137086608852005,5.114129523004319,4.135407968625108,4.977392274762399,3.545806006149636,5.138350533653767,4.66323153193443,4.404856900194894,4.659989266266136,6.637100905696024,5.104903006736569,6.240521626045348,5.040866651694577,0,0,0.5267849898305047,0.7102950946575631,1.034108932834593,1.5671093279432662,-0.19513026985761253,0
7,1,0,1,1.5196836434541519,3.582457313377442,6.1232609182778654,5.240075665267544,4.0096202432577694,4.506006761946736,2.849473201180636,3.9594863869790764,5.123491480929503,6.5019143268816295,4.5174984545904495,4.261197819430739,5.79049188290891,6.129796701758925,4.698414297439235,4.2820750871930695,4.253109205157172,4.058516798648362,3.9529975869442926,5.0268844050297865,5.047752718719085,5.755017736556701,5.412255394588273,5.986422890149565,6.938129001672131,0,0,-2.087393314986327,-3.4361744748342526,-0.2861774543341928,0.19230511973520123,-1.2608346478445198,0
8,1,0,1,6.396411463661069,4.985805433364609,5.749196514355566,5.554075826156999,4.442163421922892,5.353024072626665,7.71928210244217,4.917050238586694,4.69065238385198,4.351370605878355,5.614323168790908,4.004516024459394,5.714768123484335,4.61760909601573,4.687573499529845,4.456706432850244,5.688996283361333,4.973612838833491,5.208063068701444,5.167193300943405,5.805047016127693,5.80305330049296,5.967461442169071,5.071653491480474,3.5820556105182906,1,1,-0.267396491594962,-0.07679047382161791,1.049609048374491,-1.0271521200942946,-0.8712663532234088,0
9,0,0,0,4.781986164111381,4.9645138742797865,4.615389745411721,5.991607744825055,6.361672474299526,4.645762681424425,6.437748081492347,3.548517568671893,3.758584962128511,5.601117477145612,5.382519934799905,3.195472932515532,3.7174622250011167,5.873648501997722,5.409117599577083,6.442075022349617,5.946225304850468,7.146762616917913,4.34078608950746,5.9726165248045735,4.237303106698531,3.922874448249174,4.259402092504304,5.141673008074529,4.24917276248287,0,1,0.8773947202751559,-1.23305873606818,-0.03077377796579513,1.2954084095727334,0.23759975250461665,0
