time,col1_boolean,col2_boolean,col3_boolean,col4_boolean,col5_float,col6_float,col7_float,col8_float,col9_float,col10_float,col11_float,col12_float,col13_float,col14_float,col15_float,col16_float,col17_float,col18_float,col19_float,col20_float,col21_float,col22_float,col23_float,col24_float,col25_float,col26_float,col27_float,col28_float,target_boolean,target_boolean2,col31_integer,col32_integer,col33_integer,col34_integer,col35_integer,col36_integer
0,0,0,0,6.279350456106923,4.595786957837,5.020807472467032,4.80365324817371,4.451725661651038,5.22171782421055,4.461189312409408,5.012026032816547,4.3702189482347595,3.8137957143306345,4.244970458790007,5.557325214064334,5.154015277158232,4.0582479575110995,5.273999739585897,4.908154661747402,4.768116778461054,6.020904418294792,6.5454298684816274,6.855678224620624,3.5854272408597145,5.668110808088116,3.2879384357024417,4.876103728025377,5.657706170053668,1,1,-1.535957422142284,0.7771923509479421,-0.8387559780655468,0.5643979320643339,1.4033072817921008,0
1,1,1,0,5.0759833297468395,5.387331149115992,5.163333655336556,4.12066770510369,4.186182110912753,5.515941047052565,5.425357229010132,4.327706088025883,5.898884907571392,4.675024429389367,2.9091841435598336,6.072141847758814,5.855703839942391,5.352206839350342,6.119984908710539,5.334701225102235,4.066788523408268,6.122844478256974,5.599401338953511,5.1284516647443334,4.28526269078332,6.434428981073415,4.13952514158454,3.6889808361437817,3.2942504761443554,0,1,-1.80643553294839,0.9214852839289918,-1.1638431693527223,-0.04639285719235171,0.11340676380728201,0
2,0,1,1,4.844632654922847,7.582221358319961,5.793501482268679,4.7044774076451805,5.4554763739414325,4.256546458492778,5.503484160193969,4.412705098344935,4.9927525729331,6.473338216332159,6.09589107853698,6.210880597415855,7.227012253294191,4.92127517642222,6.379031199064451,6.038920071423468,4.291877291046637,5.617987588891083,4.268440484424142,4.446119406387651,5.1487468242649355,5.8593650492269065,4.3676698252229516,5.403923653323253,5.478469940655609,1,0,-0.45940482904737573,-0.23971101265391476,1.5619496206681012,-0.08456235384323557,1.1097930975952848,0
3,0,0,1,3.7482532615079105,5.052567590986548,5.083441949556161,3.978034266222326,4.736590067236481,4.546312978226796,5.20236393273157,5.474775921466417,3.637257980260085,7.211985357144554,4.285262499859176,4.730633043386966,4.080513857886163,5.59965468648401,5.814539439757874,3.9958763946301845,4.2797037518511845,5.629093077841354,7.137730382472725,4.318948623468819,4.230032488416045,5.820757262848318,5.37613031260649,6.244546230347211,5.942776622977007,0,1,-0.0751886942956862,-0.8339107357183124,-0.14770854489149862,-2.2277895424738996,-0.08032178578070863,0
4,1,0,1,5.914612504323804,4.2586172371614435,4.342423997250636,5.278547136828701,4.643514365405021,5.01630911973807,7.402695194815642,5.2215856776118335,4.473440860688717,5.926666486925574,6.4245992947651045,4.928030493189964,4.220121251496607,3.817903930262811,6.667899158092075,5.164047047947814,3.704485576413875,5.607352751764197,5.766961500624523,5.250432671488601,4.229567522208792,5.500589247572651,3.0090697693248716,5.84583024864834,5.258505103660253,0,1,0.472238922158486,-0.06719786177852753,-0.7364930210504215,2.09053255123756,0.6966962477869411,0
5,0,1,0,3.2653306557494233,5.971610000659143,6.812493557970122,4.2085189787103685,5.769986076019119,3.880172006656295,4.998169940208867,4.012184302548666,5.163375569303875,6.326823307244813,5.015430298457664,6.254755768206909,4.66071723545421,2.9457732061923347,4.934140031307365,5.376156197103481,4.788155825826898,5.129506648098166,3.463798743461467,4.452120248539119,4.867247422039114,4.620267588794074,4.679419874357974,5.979147224304684,6.269993473277313,1,0,0.44379861621632105,-1.2391971383246452,0.2235681647777685,0.04869751548010377,0.9688935489626562,0
6,1,0,1,4.837405123830378,1.3166532730528333,4.462975466935625,5.454862702800751,4.299748532603521,3.174883284609815,4.76295853438838,4.744583887297309,5.132158486052324,3.599497357490568,3.009465392461662,4.005536957982359,4.4171841978841275,4.932452432854625,3.4334329691912444,6.305416840559115,5.007955596187154,5.960864310997373,4.421534796936745,4.2985226415406,3.6025166953268575,5.944626616843456,5.536827995474404,5.677338452231655,6.7009176464136795,1,1,-0.8184753928544162,1.1221596618210727,1.0709521787815048,0.9803012498700007,-0.17216704528522483,0
7,0,0,0,5.108102211081892,3.7555711937301846,4.336723282401667,5.321025114654023,3.906135635694503,6.1964046082684,6.041947879650122,5.9582580123824265,4.646227246172252,5.491185566105015,6.557661204230866,5.365962506326295,6.172502128691809,3.237272516483817,6.040662784986971,3.865074010440866,4.497048979331378,3.172130817025039,5.772027605621036,5.765943118038748,5.75463228390629,7.569141566019672,5.691030330361752,4.726139183840424,5.446762923684991,1,1,-1.263994004251663,-0.9301708137907008,-0.3029418526031885,0.6828628211581776,0.7549485271774654,0
8,1,0,0,6.373208980295619,3.613359141664242,3.7812497320408855,4.508363951325199,5.631755240456722,4.5903880742787715,2.792868834816827,6.118893516506052,6.043027727324685,6.9800875651297085,4.24122570896444,4.984365235422418,4.608063131178574,5.3863734031715484,3.7320244937226543,5.128798237454199,5.872380393240243,4.0182983314254335,5.105509662868067,6.532462371187064,4.941779662907277,4.653746562981155,3.1907500791049332,4.623725958285523,5.6999630150834895,0,1,-1.40779092010368,-0.2863856957195983,1.1505154464924947,-0.6387502665242474,0.2585199069300905,0
9,1,0,1,5.1107533780426095,6.254046477671342,3.8725985927273965,6.966048778362003,5.887471274065367,4.732140277297053,4.31742235270915,2.878638820550779,5.462013879276248,3.771522275938395,3.9988298939413367,5.698848271280156,6.113822547992998,6.348437588435394,4.652151729277307,5.065378926313594,5.448263295489978,4.01205021382356,2.6399872823397823,4.0850935807110424,3.607027468320635,5.263120684627362,3.3829281536598454,4.403471070035363,4.648838620759742,1,0,-1.242100659708374,-0.6178796977095781,-0.6755707882100498,0.2888087674852595,-0.1270969309633003,0
