time,col1_boolean,col2_boolean,col3_boolean,col4_boolean,col5_float,col6_float,col7_float,col8_float,col9_float,col10_float,col11_float,col12_float,col13_float,col14_float,col15_float,col16_float,col17_float,col18_float,col19_float,col20_float,col21_float,col22_float,col23_float,col24_float,col25_float,col26_float,col27_float,col28_float,target_boolean,target_boolean2,col31_integer,col32_integer,col33_integer,col34_integer,col35_integer,col36_integer
0,0,1,0,4.3816969423996515,4.196637611657493,5.149743341673333,4.8441467881307645,4.361790871532225,2.0401696995947427,4.602332114506494,3.3705064312506883,4.87095473850364,5.260904686411103,7.092212647442207,3.596335066440343,5.183534304202224,6.314068676015748,4.825707997721945,5.510226136692205,6.1213680280843725,6.813333822014976,4.996930707675889,6.2857987925768395,5.169617516560774,5.425591371025157,4.774293441850697,5.51480923605631,6.094556124588744,1,1,-0.47517017691402813,-0.9678296682974158,-2.490671435896663,0.3622635124489815,0.7801478046651554,0
1,0,1,1,6.61794682138806,5.455672823594216,4.138038380652866,4.602082675890017,6.493952641201297,5.970050724393219,5.469193477764367,2.898329546001508,2.3982077489380593,4.525634021280983,5.309995795212989,4.840570938807243,5.860542768337597,6.483643984264782,5.842108652607345,5.0635286534956,2.9292258270743465,5.362626787986174,4.403045695437355,5.23907195734259,6.344617526913826,5.499356560491615,4.817228173838393,6.069984343065821,2.783031997354952,1,1,1.0958617748039754,-0.5418334088718495,0.7769023540292754,1.3863638246624872,0.41888695722128705,0
2,1,1,1,5.450115901075305,5.960325537701827,5.526903138100471,4.732388015935431,5.219231684158292,5.212497511699668,3.9271822093097875,4.182054687001824,4.7564965320488,4.626695619173165,5.074401260894636,3.9362733309874347,4.035773960641988,4.633668107036343,3.9533162299424687,5.364422476409833,5.363633473293327,5.591159748692375,5.302272983877249,3.4500057120483527,6.5392034109504955,4.986752259547812,5.898594598185369,5.045492985622115,6.482759058174192,1,1,0.7821277515440271,-0.1578635577574875,0.4692507831276671,0.4208211088999143,-0.14466269215630997,0
3,0,0,0,4.12687719281235,3.235938268059579,5.510938231146832,5.161907585190148,3.969828061774553,4.941531729571986,5.768476688586542,4.920218626528036,4.242482414928942,4.175851241387204,5.342150381543239,5.4615570804353615,5.2869591039583455,5.103624228193308,5.921555784768597,6.228784407797706,4.647040165291285,4.924425734336103,4.271927174455603,3.589680880989852,3.4553050109812506,4.626913177714489,4.701352996030722,4.07761057822271,5.342231868608955,1,1,-0.9560619179012868,0.7301904246440938,-0.309870038082917,0.934310650945504,-2.402560277405383,0
4,0,1,1,5.069569885523324,6.274982832769707,4.398803718808524,5.667099343749033,4.257028714968483,4.9089159767113895,3.5878448739177253,6.724826153651284,5.031921006468312,3.640428780063455,4.189316426113406,5.240571812308172,5.24304232373795,5.0986720836076636,4.089788624935862,4.147485615574582,3.879750051382028,5.500846865371336,4.24437875554136,5.013708060108199,4.5270536317753765,4.366368653156046,4.77353542907099,5.727706529176776,6.247553964358124,1,1,-1.0371056214442602,0.39331024169780404,-1.449168426002949,0.09941669292545624,0.8590472413180993,0
5,1,0,0,5.180647099373584,4.614265451677104,5.196204497920774,4.1107128869894565,4.911069006804837,4.565234943720917,6.4647844900808575,6.505611495367688,5.477686460619591,4.934929157130013,4.378368710975283,6.635913126457749,4.400446596909553,5.312157966036826,5.5191946323286185,5.600754822805135,4.689541552462798,4.837137496567308,5.418657327829625,4.113725933813511,5.2600405860445445,2.8706005654647484,5.377847282641862,4.48926509626826,4.62926809736925,0,1,-1.437553015428186,-0.03488176303405231,-2.1930434144906954,-0.01513689930146603,0.979512976802625,0
6,1,1,0,5.162139404244743,6.020198954067388,4.45420452037606,5.228894024078359,5.380750584205742,4.28127380912861,6.910648565128234,5.592609428811042,4.72082888076455,3.7878432113918654,5.037089427309258,5.62153244612685,5.070484563097043,4.58628567174573,5.587016704491958,5.024304904882225,6.075893290519096,4.7346860819796275,4.340778531551037,6.1530788577876345,4.634113853613942,6.425719860691877,4.151313750777016,5.6924682628963135,4.700357238097775,1,1,1.4959356088351354,0.009573884496573227,-1.7789681831404571,1.7058065906563684,-0.8332609285340941,0
7,1,1,0,5.116263590661788,4.03235651098464,4.647012398426345,5.069057736899509,5.624197729913864,3.9180997599086718,4.475826065571272,6.238898063869835,3.640662263199758,6.184699388612016,7.007430241441749,4.311188183412215,5.748182459122079,5.41993761635294,4.398246130333824,6.910031105134769,6.092137383701352,5.562378901220207,3.7835086734162813,5.060208385502439,6.2452304412242565,4.683734380055009,5.114229956937299,5.932588564914594,6.395880709095131,0,1,0.4741860434558011,0.43310728572543405,-1.0714424046695756,-0.41597192290303636,-0.1633472251876467,0
8,0,1,1,4.519016206203835,4.587299641942155,5.425714847048815,4.097876306838069,4.710272003890689,3.0730563466523515,2.744216368844267,5.716490638035887,5.750439654026778,5.708183344442562,4.36783045430008,4.021237175807948,5.269007085941995,5.256505785070745,4.031420335328319,5.9868301598630795,3.8958160460677194,5.88917479401964,5.102979336894799,4.402120550315075,2.129535145730324,6.655219126508003,4.616667346162756,6.2372174018224396,5.533175982155821,1,1,0.18344307649428898,0.09062325546562305,1.1151844347534101,-0.02027945786835664,0.534703939267678,0
9,0,0,0,3.5921156019142915,5.129209090460409,4.699939166658481,3.35615826273401,5.601813155726365,6.071921267861394,5.171165379739425,7.000970183535921,3.805342744342955,4.4116333792600555,4.1105508146043634,3.403369853537229,5.942941195634028,4.888183511354141,5.709717610238248,2.844346026878287,3.740905270221923,5.800048678887541,3.3106172790130657,3.581038869918145,5.9062830963366135,4.954308579743115,3.712862183428271,4.275161718458819,5.203570123270047,0,0,0.18120094179189805,-0.6753358999071064,-1.9110891100365546,-0.08928899525738217,1.0203599530615404,0
