time,col1_boolean,col2_boolean,col3_boolean,col4_boolean,col5_float,col6_float,col7_float,col8_float,col9_float,col10_float,col11_float,col12_float,col13_float,col14_float,col15_float,col16_float,col17_float,col18_float,col19_float,col20_float,col21_float,col22_float,col23_float,col24_float,col25_float,col26_float,col27_float,col28_float,target_boolean,target_boolean2,col31_integer,col32_integer,col33_integer,col34_integer,col35_integer,col36_integer
0,0,1,0,3.5369366569163234,4.128443137637025,6.43530983017297,5.338324655575833,7.8290917319344295,5.303896580922976,5.202258644138419,4.615216483215383,5.105468717140752,6.097629498048113,6.76982498549019,6.868886870183666,4.929856451541286,5.390551373545756,4.339874139813197,4.461393780843352,5.983371992045024,6.842905968552834,4.827167252191945,5.682648100257999,5.227744397714138,4.7318105238886226,4.808917009122587,4.777295559981137,5.277299941372727,0,0,0.2331599176280158,-1.0551426122067844,-1.163879591650076,1.4965948822636577,0.3197423762753991,0
1,0,1,1,6.408405366404161,5.544108047768712,3.424913602278778,6.171278600219496,5.995231118955747,6.772201383787518,5.42278332820989,4.04617423204175,4.924177360248509,5.025945647084764,4.709770518634699,6.2840173070898935,5.996872357618624,6.363735483816561,6.637996727482472,6.496982208809906,4.511670022478512,4.157870097281592,4.968139462405802,4.383847946424404,5.923294733574713,6.820827752720158,5.496241171371283,3.8291443710223847,5.123444689336545,0,0,-0.20776523367059835,1.135976439657169,-0.07046949420109085,1.278740414990796,-0.35703694644046824,0
2,0,0,0,5.283730355051127,5.457343457427007,5.971363403566719,4.685238555111837,4.462341107245941,4.757608870930599,3.7640122291580322,4.915878430543986,3.9422518028723026,6.427733428488104,6.734270440515231,5.64377624218632,5.1657301953021335,7.082369231908912,4.421205077161867,6.3452669830248,3.4669217080258843,6.481656358924184,4.399787528278943,4.739428602643464,5.389807110643204,4.841059957262118,4.798942509751784,4.8288537911954394,5.405487828660645,0,0,0.6693896431272827,0.47814237790657177,-1.1963815880650523,-0.3120300815899361,-1.0466600541582267,0
3,0,0,1,3.4608937674480234,5.32295991174727,5.397913577877445,4.014648192280072,4.690594483127319,4.736403457957435,4.818554476761514,6.419102679802716,4.495743273283131,4.544486246021548,5.265806251379562,4.302725377109197,3.935090232408645,5.280309834690516,4.891892171308244,4.668235298746737,5.307464315785977,3.973305313797118,5.181884066346324,5.50145621102927,4.029984228222537,6.342572541373931,5.19181936202979,5.478113111370266,4.4718317822505815,0,0,-0.22605858752499705,-0.002554474731589424,-2.0744953189041837,0.41259223831418174,0.997493380729957,0
4,0,0,1,2.928761127393415,5.416638481765243,4.386940200509312,4.843623801524848,5.161243419965555,6.121112394586831,6.3535879920919545,5.638965367858148,5.180040763898054,4.9109128365173005,3.8313249049622486,6.751865548238558,4.901856485995363,5.0755526802712865,4.433537939349698,6.381837068998507,3.274631251204104,5.352926774335363,5.433951833710751,5.149929394355783,4.376252974645096,3.9518092203492254,6.207358026198959,6.990163006655103,4.649390906076827,0,0,2.3171607561453205,-1.205754657161095,0.5190885336620692,0.6993873475160944,1.1510580927510767,0
5,0,1,0,5.465567713597752,3.2947419775339886,5.286967478806103,5.4521489131872,3.847687541783374,4.903781944927214,5.296736752397238,6.246858419730847,4.19335300269031,7.082929094961041,3.3684369331012443,4.032252522707,5.794569614844063,5.662524900363476,7.0400069331876285,5.052794874474,4.96206267540291,5.879481975487813,4.299413266928632,6.8938904111243655,5.687944490817248,4.950065907625428,4.6598379811212105,4.7846571417796575,3.9896429439531538,0,0,-1.1488546342537616,0.4005025424799849,-1.0604274902508317,-1.672484437033873,1.4588131103499937,0
6,1,1,1,3.226446765685256,6.139659060713189,2.637570537386168,6.195399727632959,5.213311107369518,4.107586214989237,4.9825051004976,6.828616966663313,4.6165171973412,5.43258700232126,4.760161067659866,4.251813855249151,7.242364480525357,5.479289610061712,4.899861093465701,2.5862453020079084,3.5354187374380466,3.996306352848826,4.635498095390428,4.543256806290651,4.302601750884624,4.1126760585326805,3.98423610445611,4.180811114835972,4.997911895806864,0,0,-0.055482556645954896,-0.4226388940523536,-0.26334698717854566,1.6921369099156023,0.32246910937428175,0
7,0,0,0,5.389425489089299,3.117394338483746,4.956655209683813,4.85063681591307,5.280776116994042,6.167358103760938,4.6118814425464185,5.216156794082419,4.697253824706147,4.800083010771668,4.163301169040875,3.8514726487713373,4.04166697360728,3.941390066584214,5.219427774949389,4.6738278649291445,6.241154392272375,4.90054452862729,6.103289638993068,5.383056665156333,4.6408785083760105,3.437497248648181,2.91977623450813,4.368804039447593,6.110957639588027,0,0,-1.2724105046062542,0.07948980884489142,-1.1061003601633346,0.40062487959195403,0.20926074835063574,0
8,0,1,0,4.700415079398092,6.521163677490481,6.883503081064644,4.202685018706252,5.71538471588974,4.281266592737824,5.493933507693654,2.655489867482364,4.008926303126817,6.621572659202194,5.227882369007419,4.697611954761987,4.062466309105982,6.102487713963093,4.276720213445287,4.903123441271091,6.112093436610143,4.761038321820753,5.509127173895962,5.982546409691717,4.5911916759011575,5.190888797200605,5.575036521628819,4.819202598631109,4.776753701188259,0,0,0.26799406545972365,0.41612958130867045,0.8543541600149711,0.299608481470845,0.554513259749905,0
9,0,0,0,3.722662245198179,5.467168803868369,5.528895321772078,5.693359447483169,3.336180008719647,4.443381914982752,6.419991780496133,6.3325823165656825,4.8627341659636745,5.715995457697889,4.622013431604314,5.506518710668607,5.053002877964362,4.156593726733592,5.858212859844009,4.577684791645136,2.214554402924721,5.863766346123682,5.094196062237148,5.171054560207204,5.331449373734304,4.356156706888409,5.737784683249473,3.2805902000024867,6.941785400481695,0,0,-0.4437794867780096,-0.04655256264357202,-0.04596315541446664,0.9657977452361258,-0.3576531758396677,0
10,0,0,0,4.4778313346319525,3.8964852558694494,4.867588634158698,6.421396230201598,4.159346019086222,6.088729671980206,5.1216587480427895,5.7790091199455995,5.332663961773481,6.439296325150252,6.050163993291802,4.822108231093993,5.2731472667268235,4.155061812403586,5.265962760425509,5.2375442131439005,6.476115865413536,7.1834111192439405,5.624689486498758,5.065305532849297,5.798463412682131,4.794899762601451,4.00190140666161,6.0180126082633025,4.566016274926121,0,0,-1.8974732526163158,0.3464964609491566,-0.29719338011459434,0.8029049376293897,0.3485917497957144,0
11,0,0,0,5.100770432559918,3.994374448038064,4.4755765808541055,5.215008364212629,6.205944062013408,3.320314945876051,4.988294046447975,6.458282865730715,4.577911352058296,3.6919264869184225,4.550191689763137,5.071010725850692,5.210227462257547,5.914234943309801,4.856460862473763,4.543339404269024,4.625414861670214,4.517354671976925,3.2811129339405642,4.154916736026174,7.117500814938413,4.625774029844079,5.477703604608011,3.548972133505985,3.5772683848566764,0,0,-0.6104177035415583,0.32473132158438284,-0.7855899226971532,-2.0753792288723454,-0.6622346907252948,0
