time,col1_boolean,col2_boolean,col3_boolean,col4_boolean,col5_float,col6_float,col7_float,col8_float,col9_float,col10_float,col11_float,col12_float,col13_float,col14_float,col15_float,col16_float,col17_float,col18_float,col19_float,col20_float,col21_float,col22_float,col23_float,col24_float,col25_float,col26_float,col27_float,col28_float,target_boolean,target_boolean2,col31_integer,col32_integer,col33_integer,col34_integer,col35_integer,col36_integer
0,0,0,1,5.246949298872706,5.092518544161791,4.65080479810834,3.932070718647153,4.03659165655549,5.05475755116865,6.496927424739842,6.016323163737916,6.182447827044049,5.457279927047308,5.105392907504226,5.493952755502626,5.2288532795926015,2.329227408325967,4.917238546299055,4.045409187911421,3.947462341622362,6.061301108784737,4.735476241491853,5.325893276939905,5.432454242423718,7.262153971052558,4.792385864234888,5.446883379701621,4.894244924570011,0,1,-0.43105511231458443,0.38066759014685886,-0.17651074465464742,-0.11488287322552777,0.513587639791496,0
1,0,0,1,5.635699137282906,4.592924016462938,4.931065292209491,5.110642533702946,5.959271919662191,4.9228043941960955,4.219554205796785,5.424642567526733,5.642452265579885,4.668766003357868,4.428362403373178,4.725524617412506,4.929402991063265,5.011262758836496,4.329670283785225,6.238819855626966,5.9167828321102895,3.0287200344028227,4.3208349393423955,5.497635955972759,5.215242790445559,5.199818034446788,4.292726959959478,7.231750848648114,4.50225557899468,0,1,0.06826388084042422,1.9676780337801,-0.7901194922849529,-0.02556869228839144,-0.5424593057267334,0
2,0,1,0,5.263840328165119,3.769009779825661,7.030082284332746,4.004886500789678,3.954979012307777,3.9376249538094146,6.706910346522192,5.278398391675467,5.730223171794401,4.955093612516993,5.581946749586977,2.1148527072318752,4.134747592214538,5.7320882660819485,7.322618309661687,4.788530994525121,4.970813649171235,5.451495650113158,5.932922112751807,4.627830969581578,3.233659988800912,4.626196003036526,4.214277337610897,4.340181116551831,5.880616429039174,1,1,-0.23188053678865175,-0.3510458107237449,-1.4970464570362378,-1.5338699988812856,-0.48915904059092835,0
3,1,1,1,5.241099136571743,6.6125292928265065,3.23301465840831,4.651802396411942,3.147860675600083,5.3886916606326745,3.64979257616535,5.556742233592193,4.196271194124608,5.435870923547129,4.207035734782713,1.870139621379133,6.882062075126996,5.327401755157013,3.2380496773489726,6.515585337627784,5.290313397788452,5.082276870451995,4.23050378677818,4.951066809551984,7.3642521091065465,4.210963610504639,3.361154060950314,4.452201474794762,3.8123987550473366,1,0,1.2630034631749645,1.7063825056857274,0.862187590899984,-2.042378449304448,-0.5338094114365168,0
4,1,0,0,4.2418397059118575,5.770753231114459,5.7663192832068635,5.610473477255858,5.137436128876232,5.306892454925731,4.720355116112899,4.651391807512498,4.476487519832282,4.745263471089671,4.399317551062069,5.342033398982356,4.910868801974593,4.461990919401304,4.3464598719502865,5.134209551015452,5.745203257017046,4.554841668227459,5.9439257182883445,6.7500969283858065,6.219219464247416,6.229132365571056,4.790927236512563,4.355794299740347,6.439506909945187,1,1,1.6492169267057672,0.05781751686835254,1.1797837421691417,-0.05832070866025803,1.4918069745213063,0
5,1,1,0,2.986625913765143,4.664667248989326,3.207768746214038,4.366380359563929,3.793391716089423,6.544575043484252,4.375807802951247,7.185815239837566,5.21604835625845,4.628723322936382,5.924353762809297,5.926162965459064,5.361347047444733,5.2158526497729705,4.770683193770031,4.97777946094248,5.317657628953147,4.259155672125445,5.279976163747068,5.9467548344616885,6.794152704888455,6.154787483473833,4.480735621655155,6.239396546010325,6.499403763400723,1,1,1.4401170415376934,0.6169039096066568,0.24804771346495502,-0.6644614325453114,0.8427709320826091,0
6,1,0,1,5.275542515809153,5.298069556265523,5.049636929008616,4.767134615765933,4.073668450910464,2.611721904311636,3.8253773561545756,4.7182656543320745,3.933414206573036,5.996750427194045,6.29171681857331,5.918312829247643,7.0808045380110105,3.3653224470948038,4.067660723053715,3.845351011454576,6.634923677936832,2.8642567951613027,6.984702775419546,6.475037671648328,4.77490520114674,6.076684442053052,6.138900399121373,4.654356034687216,6.060667916062677,0,1,0.2184075566213908,0.01413925068005531,0.5508304192968875,-0.952532694229833,1.358229242394612,0
7,0,0,1,7.196548002904832,5.201273905286943,6.9890480708077165,4.290267316480517,3.9740540786634555,4.5601515397061405,3.8712045727880113,4.110445498238374,4.653236917612576,3.5493371049178672,6.004483712047763,5.062221829289192,5.744515354965639,4.215517682755711,6.0596694087800405,3.3113941915887617,6.293611072501728,6.091509089207946,4.372729674937075,5.538015043503006,6.1653989510963605,4.978126283826672,3.9912494748137783,5.826044656198655,3.1909203786241624,1,1,-1.1473157430341274,0.2598898388269407,1.6261831616778133,-1.5687845827846185,0.689557395961561,0
8,1,1,1,4.963244274622178,4.699432016530904,5.078925407364536,5.008603556895691,5.660703917866593,4.955596231522237,5.249275650937049,5.360749286422406,4.876350964507852,4.965975790399028,5.401105824515106,5.666351329272353,3.2686220922925906,4.702936288331841,6.922397654632804,4.463783390887218,4.632972109034611,5.042975158128882,5.703186890614187,6.030357363463024,6.037054785378794,6.0813897168062105,5.652705858089871,5.021493391207554,4.669024986244845,0,1,0.7347251140117754,0.28098980050692085,1.0601936715315308,0.7942094300641659,0.5479899258540981,0
9,1,0,1,5.424878715681589,4.22875493396136,6.004960535670772,5.470768320952612,4.1829090234199615,4.350034073017591,6.036151947717341,4.251211076044855,4.107631023550321,3.8652707600180367,6.00600735954474,4.678037756972203,5.14960110435377,4.8806401071746555,3.9994848586213196,4.280445713109505,4.622562691303327,3.1081666154710925,3.279082889552529,4.143887552976201,4.000450348808132,4.8047310091999105,4.1419045526202005,6.888859881630335,5.038557787773328,1,1,0.11218897445111721,-0.994111128259759,-2.6062729715865114,0.6887585292257694,-0.9761052348316349,0
