time,col1_boolean,col2_boolean,col3_boolean,col4_boolean,col5_float,col6_float,col7_float,col8_float,col9_float,col10_float,col11_float,col12_float,col13_float,col14_float,col15_float,col16_float,col17_float,col18_float,col19_float,col20_float,col21_float,col22_float,col23_float,col24_float,col25_float,col26_float,col27_float,col28_float,target_boolean,target_boolean2,col31_integer,col32_integer,col33_integer,col34_integer,col35_integer,col36_integer
0,0,0,1,4.51416428952558,4.899138213194607,4.965276540944703,3.5513617813626315,6.609171746462223,4.2607322448116784,4.67090277877764,4.15049104678441,4.3032531315563505,5.823184688280575,5.3440202957434435,5.221118610074255,4.120920879708154,4.186907881591701,4.901683704283133,5.098692227812087,5.210654706600388,6.192291094222445,5.568846291449085,3.5105472170239356,5.9364871658753415,5.575824061217482,4.8897531012033815,5.436525972220678,3.7848017178209075,0,1,0.3290706626350374,-0.5500044942933454,0.24723696172711312,0.29937166925337383,1.3469384641373126,0
1,0,0,0,5.863106450227989,5.63251560753397,7.478247533699407,5.183644587220244,4.7479761128116955,5.789715941705659,6.053231708255468,3.6803585811726602,5.205929218779826,4.499310680954622,4.118846491514979,3.994500232458809,3.451344837136446,5.434074544135506,5.935839859107621,5.100214359236189,6.078636039703593,5.727391329947061,5.668069907702076,4.047885638938724,4.772202161664604,4.289337711530125,7.155772146282409,6.645748570078935,5.6361732800152895,1,0,-1.0449207142443044,-0.3287641931625005,-0.19609860546792446,-1.0241875287759592,1.05706206676594,0
2,0,1,1,5.01205776056625,4.723493069821358,4.301575965416755,5.287979537985682,4.852146986993605,4.136469861192356,5.174388613221768,5.315687940842222,4.923509727903509,5.573994930083577,5.18721686566428,4.993240383502375,5.599561786014298,4.8794634842940425,4.780391663001813,4.070028127793906,6.901965832542807,4.710072955341044,4.458215905353829,2.554258209407664,4.669414092645262,5.299838675533195,6.126167712658598,4.610377633868731,6.000706574538879,1,1,-0.590284011335392,-0.20527238189696906,0.4087124027819708,1.8294624479677908,0.9255626171037772,0
3,0,0,1,7.377478581787409,5.048970758192131,5.356742084708728,4.3297961577885555,3.938561313845988,3.766516041342408,5.316304243240262,6.146626818034701,4.577480836442045,5.813663080547824,4.102624299369317,4.57109133935135,5.498832238887542,4.934915550162108,5.008603267737937,5.231808301313864,6.403343520585231,5.320052192581457,4.559484384108304,6.230949376327432,5.748690310407995,4.3759698573409045,3.9451570215234026,6.081586379760726,2.8258782434704752,1,1,0.9063020750274093,-0.707226004388762,1.2197442366141502,0.27729006659201233,0.3574823428183892,0
4,0,1,0,4.988241402475893,2.7877921201743114,5.706300836776058,5.326262243114758,4.903301043167404,7.886402375401417,3.8449791058424125,5.502662423631934,5.1312604230732335,5.9794894175343165,5.226693868962429,4.442128389513672,6.218843982746264,3.837381377829752,5.969449499383411,4.957414790058165,4.082021032683215,4.153549414822805,6.679252936095352,5.6148159667604105,4.681110830074429,4.6282656977317895,5.342467938054314,6.531519138809159,6.965757957987128,0,0,0.49449231159889506,1.095175460728454,0.02269577001961976,-0.17772657900211816,1.0342476380651986,0
5,0,0,0,5.6947851876166515,3.5353376083321493,4.225297667356252,5.855152662187641,4.912120148950448,4.989971013165666,4.049713101786144,4.26140080516347,5.297302619588767,4.945387239646222,2.9563459559609493,5.725265408068498,5.119101475048138,4.964303301410548,4.528906287899514,5.676200821969018,7.171914018655567,5.34145090234941,4.069642656557413,6.255354112221707,5.901441363547677,4.419762466957254,4.3863128542116385,3.8509810569207756,6.0733898391470165,1,0,-1.5914120064642154,1.3514611721976635,-0.26052824721449547,1.5033447336766521,-0.28519346008795327,0
6,0,0,0,4.8706107981021125,5.017404292072305,5.198298784196073,4.697329040784747,5.246312723372587,4.818946624871849,4.469080504057222,5.503413695578489,5.528190330206491,4.744108148589135,5.560042965841609,5.565081914602779,6.09416399053452,5.109401661421032,6.148660993889342,5.543464635241008,4.546401448386604,5.674057971859154,6.375669077830554,6.42202904384384,5.07057264012309,4.545807288895893,4.770529825735627,5.948264349386723,5.135827464589363,1,1,-1.2404616652757319,0.14596305199367618,-2.940842049936304,-2.0407083295156188,-0.808715140759726,0
7,0,1,1,3.5062203553167777,4.477791172395571,5.708902831270057,3.723872602508592,4.275982531336808,3.930460846592845,4.66635574024334,5.779292248897935,5.090641154711134,4.343085309405212,6.243176294063432,4.273323277962891,4.911447642139001,5.414414550498459,6.218309957057788,6.041868195708708,4.329636521215464,4.4532687775551745,4.940722219113754,4.310042456410244,3.7616364956852397,5.304348652698118,5.001321376063823,4.570269387270923,5.386151199673804,0,1,0.49307236482268507,0.2695701967316485,-0.2628314881431991,0.3145261226579901,1.151024025938438,0
8,1,1,0,5.18195350749131,5.552239130944164,6.07391562759012,5.218774219788686,5.9485766959131245,3.309166005058807,4.23512914438965,5.391784337320951,3.9213748915716335,4.641482253861039,3.858906167467903,5.0190074371445474,5.6423358520797,4.85753956977626,4.5528514928190065,4.093042157364758,5.5598957075156035,6.852192750950632,5.624328272631764,5.019733201695606,5.427259162542696,4.379251688667077,5.747120308505904,4.803054872513443,5.411974423977369,1,1,1.0310904982905795,0.26711418463513564,-0.8607794838637854,1.405807928189824,0.17595175115504907,0
9,0,0,1,5.325576047875957,3.827977912201796,3.8863354662053133,3.5810924125278976,3.458495973153172,6.008883366292669,5.433057756084731,3.268070218632406,5.337186161394097,5.084448496186289,6.811313083871176,5.592319879510081,3.716738171800613,6.163293336487798,4.734964271411682,6.475566320722788,5.219075044044905,6.42827322926479,6.211561811114907,3.7646608373955055,6.618352090565181,4.2542528309778325,6.407558512969052,4.0821129626348895,4.651132923245038,1,0,1.0825318416917962,1.5796026783593782,-0.18721833767767948,-0.39510299975621493,-1.9799766239131058,0
10,1,1,0,5.491503079746217,5.49020924868804,5.626024906310518,5.629143341560843,3.630082289427694,6.4821124675693955,4.830561293309695,4.392760131141673,5.05950361227583,5.07379508343438,6.336253351461479,3.9283053685592826,6.602314264819134,3.6113830551789805,5.807664306935257,5.071604534883481,6.248481184025371,6.688257259985049,5.460860737984787,4.313968011822376,6.097752509822942,2.6479257043490003,6.21568763825639,3.7264399158414476,5.469513726943251,1,0,-1.9511462647028643,-0.09004797007165746,1.1747785463156508,0.22945786974877022,1.183949565030857,0
11,1,0,0,3.954181990215251,5.541220498476471,3.379687411589556,4.363212308471946,5.173588161377644,5.179039067608767,4.802932291162908,4.587327204111642,5.280224799596998,4.7624172769104005,5.558530319222651,3.5595901043241076,5.801666462407924,4.240380460405179,4.603840734428816,5.256837367322208,2.697421271038156,4.574977490119805,3.9359876795636755,5.003045415013675,4.338981469097982,3.3712116716344602,5.306660565344053,4.320088466029305,4.588397506787136,0,1,0.41353551193078236,-0.32712640318953007,-0.44984100486122797,-1.6091682701890508,-0.045297183944233786,0
12,0,1,1,6.810784082743577,3.9420261581487246,5.880558122961187,6.741935683029995,6.000772965351963,5.607224218053452,5.153136816509257,4.7463588020946545,4.740912284890554,3.1938354632019643,5.270385062014652,5.555698406547134,5.968339162018947,5.003721318787258,4.732290123141839,4.356314585381411,4.815171057675449,6.061827930456246,5.225915731641387,4.938406232282148,6.230072027723032,6.638112797740379,5.4712290771035175,4.878936223389329,4.023010544378913,0,0,-0.002974970664923188,1.3574335819363497,0.43919063396603664,1.6899022943527244,0.09325045381782948,0
13,0,0,0,3.8507882783722494,4.894370422206338,2.9157853490443126,6.590297924532807,3.2592020878731747,6.8513367541088765,5.441952741108897,4.841128652867478,5.284661549476117,2.8906703219192056,4.4212959136737,3.2030777400314583,3.8712045815931573,5.544923324754141,2.733427388113411,2.6487520751819673,4.309870650799461,4.350220780240983,2.756249496242551,4.9989423292920705,5.7020344978874276,6.803723751664607,6.754643341352045,2.4258137158740922,4.156835681344903,1,0,1.7146789339191848,-0.24993065713314994,-0.9970683966706818,0.5455999706423287,1.2853467615565652,0
14,1,1,0,2.7025176336227847,5.854256188386797,6.500925706689322,4.595568901018281,3.9414215718965453,5.288818745211698,5.595136402041784,6.76458525293657,4.007904880349726,3.80314707236297,4.797584802186424,3.5853236738799055,6.526585104619542,4.995577238767124,5.065371068274853,4.456291092412807,5.1381273216895424,3.8817608621044863,4.4225532893758706,6.423659522218856,4.970014493333328,5.263397128194345,5.398051330959824,5.775085096840272,5.159241879011583,0,0,0.13460988384782527,2.048787443401193,-1.1847498848925455,-1.0103941939946208,1.604101804021082,0
15,0,1,0,4.598099138769233,4.107344084577865,4.826518454214485,5.989659879394772,4.447367852583235,5.466720754797752,6.194519809932396,4.972676128461716,5.041509776381981,3.449601238278924,6.710049640042172,4.218750800495499,4.624462109709189,3.9436045803261424,4.860955885399869,4.1806827178488035,4.879425743016792,2.4765712613771207,2.22960496574123,4.539005982289349,5.103178774159512,5.640177818633242,5.049142834033434,5.431852506234945,4.59724911423958,0,1,-1.4784334080121135,0.670035865237433,0.7187318351127367,-0.7668407877536529,-0.5099644123207279,0
16,0,1,1,4.818163984893151,3.800776097024741,4.836733283437746,6.120839298788628,6.667142775767486,6.075820710628643,4.113227742618597,4.851391774700677,4.2417603963347945,2.5489687580026925,6.0713998524868575,4.651541916113603,5.562527506453664,5.943718138432799,4.977710800948822,3.5273927953690585,7.172663807587496,4.895885362999166,4.173879633162735,5.321396404427425,5.674246038404368,4.560431125979705,5.220413776969966,4.376168762940571,6.328575765952323,0,1,-0.768603073641047,0.5518559887868228,-0.595294081278975,0.1476697034019981,-0.010048620897228152,0
17,1,1,1,5.0490085542982195,3.910712911631574,5.765191169627153,3.8313882689081282,3.507957124425666,4.671850280703005,4.500634310810127,5.521524883783831,4.095953216175012,4.160794575358917,3.5789908456811874,4.949375453726725,4.5866460517496455,5.1043913863762835,5.974730741852662,4.6254086839077875,4.592911431327243,3.0125784311578183,3.607102628696383,4.554422317018309,4.785005740611931,5.450291135760046,2.9343284773444807,4.377600546610612,5.3275427834036835,0,1,1.6531894018219209,-0.2733073875398736,0.16588403640759083,0.0903061334801679,-0.8359640385760388,0
18,0,1,1,4.979320315864901,4.576921276603103,7.32218837438257,4.467562034202216,4.491571193785771,6.286529836769642,5.3648116509045245,6.0971488628067085,4.631937958532659,5.468002792988807,3.2473430762468967,4.7832281847523435,4.2301529980112775,5.4211374122833815,5.282742432841758,5.949685547409305,6.412472775109203,2.662519619735155,4.047091551599302,5.506313649800914,5.7966985247667,3.5379843277032585,6.240087190379951,6.650788175941553,5.2228607351068135,1,0,0.6912598702577252,0.45662731067316914,0.5737004730453761,0.600838631229173,-0.586957605538498,0
19,1,1,1,4.295717542572199,3.3475444041092537,5.147557712463822,4.977991533801017,4.916601660116834,5.556265055059557,6.7398324264598095,6.58429842707673,5.151166794421474,4.6929738324057455,3.781864101273576,5.446643969685775,5.40289666535939,6.656317735804215,4.085123320716694,7.467097724367095,5.433253016652339,3.3000361969450434,4.148157245785178,5.751895761682247,5.072919842608455,3.1118681090282556,4.965508693719422,4.878791377821157,4.132819629457833,0,1,0.27706156487223343,-0.12296465897936941,0.8136454086532896,-0.15805633472956432,-0.43043204071916275,0
20,1,0,0,6.890739427404966,2.913810779081104,3.9196877317896366,2.849752484888795,5.394992740844464,6.286278172941561,6.365930159399273,4.392690652722227,3.3243881632995653,5.334310284228301,6.1161975095673355,4.965172254495962,5.550486535445803,5.618669038537622,5.04093118140434,6.55719484607935,4.315876449199854,5.218991933303474,4.586500762092039,5.980702171648661,5.068778994369593,6.010991714665051,4.5038297569569785,5.279999473422882,6.389256601914471,0,1,0.8834461992706529,0.6492245742704703,1.8055043044973071,-0.2196705738964327,0.4885720845514519,0
21,1,1,0,3.9389681045653533,5.012633213901076,3.8280319600963564,3.314858118280827,4.45063071273598,5.211647047387243,4.5514329824897075,6.212361336464672,4.463319274414393,5.298690842090839,6.473564215913532,4.963760940699017,3.7684794469138803,7.056472923405055,5.500346196327175,5.162470647811193,5.986131658288723,3.345068469938101,6.735973661583257,4.425297432692131,5.361172589276823,4.786125157719164,6.754886733490598,5.548747009449752,3.1720404337797623,1,1,0.4988207016295708,0.4828168007029107,1.600778437825567,-0.24814465802548652,-0.33060997229022565,0
22,0,0,1,5.168126072093231,5.668937694911783,6.432761403515811,4.515563170787358,5.425216155922444,5.041059853980455,6.072553865423815,3.7240459223890783,4.838096985922012,4.083364282405066,3.7299468203878847,5.028538525707222,4.9750131656972405,5.603321182646996,4.135809370644692,4.492530134733894,5.82513318108008,3.513091641241175,4.691442221879856,5.196883808392817,3.844947186585696,6.418043470975185,4.387580787033177,5.232192012724067,4.935569891885065,0,0,0.6001370295349582,1.526960338604022,1.0760943235698963,-0.9251935498488041,0.509963212373629,0
23,1,0,0,4.170324958681275,4.23996814754311,4.849421003748463,6.329824552631642,4.046260655231013,4.727836146510496,4.974374670492374,5.038778497557635,5.296233647878064,5.252226052475265,6.324771602468626,4.609130139597115,5.866216075366276,5.052278784766591,3.4165229784810576,5.478378742157922,3.9110691002597058,5.580064284765247,5.624814268751775,3.938322274479001,6.264322612565702,3.2803877358400007,5.862666371466023,5.599886440740665,4.271720252710804,1,0,-2.175398685091852,0.6972856792470743,-1.2629438627381802,-0.5328424323719974,0.8545820981182375,0
24,1,0,1,3.3866115088377775,5.845340230169719,4.407596000182872,5.627500540391976,3.327236582253799,4.540064516481337,4.616690361781551,5.286425720378598,5.322949987965848,5.084878455929025,5.43246617806272,5.063800814563586,6.289660813103624,4.4923787641948465,7.339755549733873,5.452681034122174,3.9409775123801234,5.9920281022827435,5.709132964230083,4.871464077492642,4.123960393287383,7.276024784081136,5.846197154533154,4.63220141536822,4.681057037827275,1,0,0.7551657006495623,-0.21792301664518937,-0.042307644189446096,-0.7880279501443606,0.3036452683706587,0
25,0,0,1,5.033830649860673,4.596660849426573,5.631592904102083,4.342180006271636,5.380309012875748,5.483053252256271,4.756556606460688,5.471968439083619,4.68450531063927,5.503654039163223,4.384630481893382,3.49873850618659,3.93626477456771,4.373003156707978,5.658628240528227,5.328220688820564,3.7756535110259177,5.775173878294563,6.1993636557226806,4.403311875799852,5.481636406486606,4.6511201418339265,5.7513681728866635,5.074080313945933,4.482214965066043,0,0,0.8643222292305769,0.028308176748063536,0.10443588605743061,0.6860796632983814,2.230129008880107,0
26,0,1,1,3.8609788779257275,3.996116929455095,5.5603079481292745,5.747121610826598,4.2191336288578585,4.531681788040779,3.658818236834203,6.34096868259898,4.557007234681741,4.805715056511938,4.242940035258988,4.668092880662147,4.1831180888153705,5.975564840318139,6.614069873338,4.498351770617093,5.951520721135177,5.244999733422305,6.368113406050768,4.8366286554573685,4.745582710139834,4.849622866658836,6.043834229926879,3.6750201192614327,5.459842640620395,1,1,-1.0064222671993912,0.5929056596707835,-0.35720450628239986,-0.20208179723328853,-1.2665646241950048,0
27,1,0,0,6.307017134521954,4.558058355558586,5.307003088665731,6.704037840085736,6.262645181633331,6.861405195563105,5.35707953396411,3.913125011597643,4.987242214158379,4.990804641386483,4.80601439981053,3.9732789611945303,4.16291360141977,6.464734327118828,4.024388255788252,7.345113698051145,6.292683383432677,4.032126589712998,5.493276136148461,5.71486627065276,5.201336490397459,6.039752906575325,3.3974877041870792,6.631396079272195,5.909685204484442,0,1,-0.4075614189589727,-1.0957548303232199,1.041762651280807,-0.7075714957914129,-0.19151576622583677,0
28,1,1,1,5.969255404965552,4.171776768557756,5.963060960543105,6.217378435703693,5.066811227689129,5.713263111027275,5.090307296350804,5.485027325696547,4.746145662915995,4.901853927085736,4.508409365413792,6.123689467633376,3.471092407689671,4.516924295418629,4.256101600662621,4.917466797214286,3.9191225483093177,4.694955292328473,6.67180258327114,4.638184669200881,5.650701988686727,4.239077076257072,3.640377499096987,5.050112241474838,3.82886725699791,1,0,-0.18395123258942916,0.7793818278631635,0.81957284168717,0.4419106339647634,-1.2195462387784868,0
29,1,0,0,5.099871781246889,4.834515441938761,5.745138496252349,4.216971449388297,5.54151726019636,4.9501993742440895,5.420714647364454,5.098692389879205,4.684329764100447,5.535472156454251,4.834615306885472,5.897295299011575,4.455813547668935,5.349795409058497,5.452092506471435,4.51983075074388,5.52637134972248,3.4853730408522177,6.0286357310681815,4.045232206064375,6.1347301513256856,4.796741076428219,3.359294232866546,3.686665925695307,4.7713086813489545,1,1,-1.5726419142642902,0.7019436325423808,1.2032653284769759,1.1242552746301349,-0.4989040917389335,0
30,0,0,1,4.576441426278944,5.382173875075704,5.690465322809393,6.163363573731231,4.43447328382163,4.978278672345653,4.96440348532246,5.614279503792912,4.098985963378633,5.440255340556621,5.70586706173485,5.15520789202603,5.87371761504446,5.144614383976126,4.978162005684929,6.027676975977203,4.440277728418879,4.0418044932469614,4.997160286314603,5.691529349210857,5.094336197361697,5.462033003775403,4.447576499125719,4.278122875473459,4.602270934356214,0,0,0.06809700021800433,1.1975960429256411,0.2326382056422621,-1.2924120291731953,1.0386409682953444,0
31,1,1,1,4.278327425763036,4.890981841934467,5.078210599282635,4.67816609252507,4.783939732986151,4.530221369615907,2.908839868131286,5.244012684575711,3.762847726719582,4.086104920653242,2.045832236584316,6.155821606817339,4.2083165801199955,5.1948109201230395,4.685269694408702,5.955778480773393,3.68146305585316,4.566439128349147,6.3618669119263656,3.6358617031540605,4.409229611965399,5.476580795448129,5.230761681859594,4.748584270354213,5.352443217282556,1,0,0.5360195946699233,1.2659719777599334,-0.2156500998479802,0.36458542227892077,-0.6719963098889226,0
32,1,1,0,5.442114605522019,6.194381676787733,5.2879488704300455,4.853063419814237,6.22231993693471,4.703475192831652,4.7102482280241444,6.148232150731367,5.525946681617701,3.870219029994354,5.862630437332053,5.543178687824887,3.3005278765310413,5.52144779287056,5.443283412630891,4.725482803536437,4.032011494870987,3.5052923218583794,3.459586477863109,3.5869791366728503,5.819597852624286,5.18706351627521,6.144089653743092,3.844845174625222,5.842327559414772,1,1,0.15110238664584374,0.22884270362263462,-0.24226716589088484,-1.4481765034965637,1.3190513693879191,0
33,1,1,0,5.159714548552142,4.401290892615188,5.837118137328076,4.770149644102457,5.5198619980476105,4.917902118484839,4.092267836568863,5.024137376807668,5.160845269302323,5.434310884795001,5.228932313173066,4.853962984185222,4.38324164135149,4.9062665261893414,5.037819771061495,4.471541499760285,5.854667326074267,5.062855865980119,4.999080751121876,5.816252684770165,5.9016066245775916,3.913521909502169,3.5618721367283674,3.3918142207434174,5.788856508067475,0,0,1.5038690439453661,-1.8056202896942608,-0.9940802613609799,-0.6482844626945607,-2.167993282031852,0
34,1,1,0,5.483786137254417,4.802307512509405,4.291607707792611,3.8051230257286655,3.615807161916975,4.824987052607121,4.5397614833063,2.616802376499636,3.5484886239275824,5.158498672410315,3.882103005959769,7.080574490106494,4.439011788572382,5.794266442200396,4.890405628695576,4.672111276380588,6.4864289026169715,4.050475725349019,4.076771114205834,5.967229042789056,4.463640867333368,4.1857871523215175,3.7029792498281378,6.984026187890789,6.91166105556586,0,0,-0.165421703785632,0.11370563137167267,-0.05735914008315298,-0.32732471250056094,0.16818567401389178,0
35,1,1,1,6.0405875551202985,5.661257506779613,3.572645730833222,5.269601669782306,5.974971182000938,3.844158328617705,4.638196926345927,4.211636777789579,5.641083558830741,4.723768746124824,5.898235856855701,5.714445434348545,5.075872473049875,4.57080331742847,4.68287787256535,5.962475128573464,4.009545287074381,4.698220932263488,5.8754651298943275,6.197987255815892,5.450899401649235,4.539141119621261,5.05162383736531,4.392538720550171,4.41486963796057,1,0,0.4925548591360141,0.3987739928382798,0.4668212636448733,-0.7759517102758247,0.5387826139615985,0
36,0,0,0,5.99430054189965,4.620309925936817,3.522933181308649,6.487291335395371,5.103993338689092,4.976643900434845,7.81226595286039,5.52080252694851,4.59153184101105,4.710667334141864,4.057110655666626,4.763217781531317,6.909458999455056,5.331791556377841,4.664678745116556,4.310208444696244,7.231132738894026,4.673175013433435,4.203389830773476,6.234574741273159,4.6059957035876895,5.615575685159061,4.785008975123386,6.086197277515241,4.120708501075423,0,0,-0.26475527470187327,-0.5797559322025911,-1.806980551177281,0.5350525757421128,1.182049821008139,0
37,1,0,0,4.820185292293722,3.931137423442298,5.120567260220913,3.755703929826332,5.357672680232673,6.370037899926076,5.6266923447750194,4.927172438254801,3.505514049229184,6.237603242522308,4.5383271805445995,4.79357820359271,5.560007230589167,5.332197240835066,6.331523256652506,3.9873938662736674,5.184093841571101,5.577972750279595,5.093180134867455,4.8323027304655515,5.9324439226850805,4.221986243173649,3.8414421730409467,5.46086216652858,5.37056902594348,0,0,2.547017806574697,0.11234510463571071,-0.8436373828012751,-0.5166424908850542,-0.24595476709076333,0
