time,col1_boolean,col2_boolean,col3_boolean,col4_boolean,col5_float,col6_float,col7_float,col8_float,col9_float,col10_float,col11_float,col12_float,col13_float,col14_float,col15_float,col16_float,col17_float,col18_float,col19_float,col20_float,col21_float,col22_float,col23_float,col24_float,col25_float,col26_float,col27_float,col28_float,target_boolean,target_boolean2,col31_integer,col32_integer,col33_integer,col34_integer,col35_integer,col36_integer
0,1,1,0,2.807263889934516,5.32486778013222,4.136034295682308,3.9568990435911098,4.420224847957645,3.1690213698931298,5.5374554040960575,5.767141451468195,4.787023387400279,4.147228863036238,4.784714476038353,4.533994924092312,4.019830350223577,4.416728338829809,6.8844112584305,4.962838643986114,3.869495841615935,6.249162501281521,2.974627255232909,3.6483019187507764,5.5013183859444315,5.203470841886381,3.6046112103107264,5.473154461076326,5.821787414220391,0,0,-1.718475019016007,2.34470538211096,-0.8096731168439434,0.22515060988976737,-0.8523828472141096,0
1,0,1,1,4.607142747370268,6.248729088941953,6.009599759404504,6.789057784881983,4.870066488494626,5.608068407275593,6.410681978140097,3.974574289826325,4.0331764894457,3.5818168724552724,5.5801037690584545,5.596389463758715,5.019621702441081,4.247474351915732,5.133928885036111,6.5606313397876725,6.55683314203263,6.423241304379622,6.359592441903683,4.427484824360595,6.4163897907533824,5.283122244510224,4.6771068394132485,6.639411398613509,6.108852550900922,0,1,0.6481502455351805,-0.32314096889476085,-0.3153063868144227,1.5410905065973621,-0.4760716498124125,0
2,1,0,0,4.757793606084859,2.958552451018967,5.373141957597696,4.803013351545805,5.047690599970714,5.219839817541422,4.086715763837011,5.32669319749314,5.137191694584908,5.288120381723575,3.588922633574292,4.072296628049022,4.589433282650805,7.021510531118768,4.820467385037471,3.0581237628538696,5.153773258829299,5.754856490152531,5.234441418827238,5.236630221837196,3.9726738061931983,5.394234844392856,6.857434396424706,5.966388974212676,5.112546723018775,1,1,-0.6218745440821608,-1.0599438796886211,1.2280055845617404,0.7823495407570192,0.6201636383653037,0
3,1,1,0,5.1703514941012285,4.5783890677950225,6.504698003555395,3.752172020526893,4.775094418562338,5.339664050984796,4.568243100474931,4.410799875749503,4.448229653247838,4.853270214284501,4.640273630231218,5.717190191307228,4.895960766523259,5.532134981384128,6.494654754100383,4.9842413023503696,6.482335766787365,4.553626301452679,6.388741485146256,5.546146405524556,4.462639806257133,5.096939865978918,3.8836456417034997,4.2742661104409,3.9696324245713672,0,1,0.2339057595870406,-1.0900507594260067,-0.08773239701608537,1.5054939353192651,-0.9362010316588636,0
4,1,0,1,3.6990614242847126,4.109901186194458,5.308424841310405,6.77686361431935,5.801574605753104,4.924266595742567,5.993935529346396,5.496886711197454,3.5329138792689574,6.772775387548027,5.617450077095312,5.464436395535666,5.094793529792552,4.841223068029924,4.545383968940464,7.679768754206887,4.915315604830025,4.2514942100913515,5.6936562768441386,5.14701119627753,5.518019297273617,3.681945300363056,5.438260262894049,5.373260460560695,5.078742037421853,0,0,0.12649726446146087,-0.9793900480861304,-0.12966409860308323,-0.6192311732793411,0.9699832318284741,0
5,1,0,0,4.839602952594204,3.2673904748411404,7.656815740802678,4.79022747339347,3.8289759057135804,4.819315656543487,5.766805983177996,4.316101797084165,6.109042051230153,3.960879933953696,4.676427300681857,6.364549387698469,5.532965817868366,5.013453676094911,4.956338141475041,7.031658670812399,5.245410827382791,5.26816383663752,5.308477655101537,3.6771491728284307,6.968777383263313,3.419623845279135,2.6178102683353197,3.0867687563999167,6.39511575324145,0,0,-0.11481310161151372,-0.3700395796442957,1.386821475921376,0.5065529429528933,-0.15709257288320677,0
6,0,1,1,6.007501214816588,6.521687938724413,4.15725116817738,6.833787970662243,6.1007594455903575,3.6122191323448143,5.042627716531185,6.4086778707660965,4.431278701000872,4.703894349033435,5.7634673198111805,4.313704572880903,5.909468277326877,3.9101618405891836,4.343991762306162,4.574972991996332,4.158341374287219,5.26712830042091,4.21673937047141,3.1349342009410686,5.222777595712114,5.794826758940326,4.358931829597822,4.636948272090589,3.412568843134837,0,1,-0.9231820266381212,0.9460730055921998,2.563248994645948,0.9054221867887169,-1.2904610346332597,0
7,0,1,0,5.2039702671062065,5.19549690264102,5.0755593796524945,3.6735946374816586,5.869428297309402,5.9710572475195685,5.26197043935518,5.051073088273344,5.282588203834491,3.8817618941926098,6.6521440636058875,5.557887462852593,5.139196487584658,5.107239883677528,6.059635837253319,6.88813651892127,6.438165230114508,7.126110451498592,4.369638469395567,5.4803696046004715,5.128177860078528,5.476586897647799,5.213203481683231,3.7112296964789078,3.5965935320004383,1,0,-0.24987660604751158,0.04770745541834293,0.6659493707770935,-1.9143678603980554,-0.003988522228488779,0
8,0,1,0,6.7309254252817485,4.346441793383388,6.889854103065737,5.87485016004148,3.870830972714619,4.957327828114424,5.7450739316710004,4.924051963737837,4.286320318070986,5.698715285436397,5.223832303108281,4.559798575309885,3.868449185139176,3.585169366305017,4.414592501015744,6.240571720030598,7.440362159930945,2.731493758909354,6.522436403508013,4.12357063127623,2.717749589755749,6.2240627241430335,5.402685021223732,3.7428392528715317,4.2918510195654225,1,0,-0.5612112409715221,0.76226260409467,-0.08308091173975185,-0.5153301708144229,1.28567274346704,0
9,1,1,0,4.9374339084327366,3.7165282061965357,4.655937205766972,4.362134086945663,5.829456262726275,4.948869306965321,4.995062638310562,5.188018405021088,4.002618291692272,5.663899531814948,5.928002425527678,4.557496789468212,7.1852851371363755,5.876295835367313,5.564288658010605,5.2752786252655,5.8380221693508005,4.364078294371185,3.578979616010762,4.944652762145127,5.871619251194195,3.689278538150485,3.691269683931089,4.826718205663979,6.5393604644211765,1,1,0.7002271581919156,-0.32505976928192704,-0.8959053026799363,0.6330384912748427,-0.28716491542912764,0
