time,col1_boolean,col2_boolean,col3_boolean,col4_boolean,col5_float,col6_float,col7_float,col8_float,col9_float,col10_float,col11_float,col12_float,col13_float,col14_float,col15_float,col16_float,col17_float,col18_float,col19_float,col20_float,col21_float,col22_float,col23_float,col24_float,col25_float,col26_float,col27_float,col28_float,target_boolean,target_boolean2,col31_integer,col32_integer,col33_integer,col34_integer,col35_integer,col36_integer
0,1,1,0,5.395900580465495,6.201809084172267,2.35503094158635,4.510854226948071,4.715484931698271,4.942111736680199,4.174861879963725,7.2407794570053685,5.528371174117782,5.885521303026837,4.741988334763021,6.707452149997414,3.542875704520234,5.235438978982478,4.455922346647593,5.0804779175833845,4.18362506370106,5.006400806993867,5.374417096936755,6.45075755397063,4.544336895163301,3.9542000360832383,4.841077229780381,4.394963443723063,5.925094381577658,1,0,-0.15015184551307745,-1.4947647977894991,-0.20480839050427263,-2.234326524606605,0.5210609445445067,0
1,1,0,1,2.0610538865433914,4.040717152312452,7.585696823991421,4.484427179349396,6.006057204173013,3.5171527085278242,5.621467087912725,5.657065387927048,5.153641499974166,5.967809080636962,4.773984121601022,4.774672149652867,4.122827784700377,3.829525123658975,6.157988103000096,5.099737643396591,4.05203665904588,5.857337347618122,3.797631514464997,3.486410954665627,4.270962601945362,2.266899888792002,4.997061688097892,4.440393716028342,5.114978566861989,1,0,0.27113158982481916,-2.298013321440112,0.3337000383831539,0.9499796946656361,-0.07497393444859174,0
2,1,0,1,5.986804055275458,5.126934929597306,6.523530961923893,6.319642570467799,4.363402552583339,3.641121313010262,4.531449157015203,5.542233442757653,6.021999347738994,4.957074313259591,5.892978003969044,2.2599448846494394,4.542778065796608,4.342138465072033,6.414751847280479,6.3858104522043915,4.873202800248766,5.227643828250218,3.920934768404047,4.163777841941674,5.343541618568585,4.623369735956054,4.940026442927366,4.986295313970668,3.5568710218676944,0,1,-0.5080943561568628,0.48685710176108293,-0.34186451398269735,0.09124981238951659,-0.3981730118190108,0
3,1,1,0,5.521369498340707,5.830738252098074,3.123288843491424,4.381993205593445,6.650890013162532,5.536901712727629,6.216570164110909,5.541066724800061,5.052639324738565,5.347916554142834,4.2382179194406,4.688056195908128,7.157970117287167,4.472227031024398,6.03709251129983,7.224790491721796,4.002508313762271,3.5843436921803624,4.702226675890897,4.54394973387916,3.7399792407529953,3.2755402838224734,6.192546237967996,6.961606071822982,6.102329849322717,0,1,0.723612437771239,-0.1805921354981849,0.35577262057474496,1.0454206703021887,0.8116243857357311,0
4,1,0,1,5.018856764430694,4.825084671463497,3.0884005366972183,5.018185153985228,5.8552869848278215,4.027606911559757,4.821046027126933,4.9545261531098905,4.3575341065972975,4.960872458805766,3.688182772592114,3.2042222563007603,4.457690342310351,5.743957113211334,5.004383607462636,6.000372454506068,4.556313833969326,5.579300350844521,5.472731739199164,4.877994415706856,4.961719356343819,6.203994631989286,5.0485084682049255,4.00309677733546,4.739440266066482,0,1,0.7143590703567297,-0.501499381084061,2.03142038379958,2.4923350641853603,0.46959329678145023,0
5,1,0,0,4.840706273336155,5.817297601456061,5.2831540154672005,4.569752711762657,4.743520912239911,3.3302925831606336,6.209998450148636,5.377672155920878,4.456069409832275,6.1157357008240485,5.03538635424722,5.181156933896231,3.537107240884925,4.185754888006219,4.066101302666288,4.935148851381566,6.1163435051612165,5.049224685736723,3.6012282932932242,4.288787746563424,4.328849300592471,6.416178276195123,6.616051483168879,4.316936554008215,5.045999415758125,1,1,-0.2072926572884647,0.46367803870913843,0.7388027604439047,1.4569445019516143,0.25716295770817155,0
6,0,1,1,5.447873648715621,2.673077280969542,5.156908902646658,5.5468093321306675,5.427113870068303,6.839616703828819,5.2044824124922835,3.8977033735291267,5.758870072113164,4.445578871110463,5.23641349802835,5.549513266868026,4.807981452897197,5.220988779840004,5.068391728275469,3.821354309008604,4.631520946833686,5.5734378263191715,3.5668950537637727,3.786310962329859,3.5408034148482743,6.820013711374026,5.328659635920036,4.279703043924163,4.303753727679981,0,1,1.1579336012654184,-0.9475904412365647,0.4144794133012152,-0.013632170737784397,1.0054009208398862,0
7,0,0,0,3.2954232265066192,6.618995854947994,4.340988921346622,6.153825190584323,3.8996179294037105,5.231428605426936,4.201657440866015,3.2071834153089442,5.601390861549977,5.716772799917295,5.04829584851829,5.530281034806976,5.7689341300596935,5.609754017818051,5.8536903016368145,5.064820666468952,5.64350756734677,5.395606529134822,4.876255530692779,6.5823554442936265,3.8046722496398035,3.339058308450899,4.268960621157722,4.662451279435414,5.170037571604603,1,0,0.6049109229785029,1.5320410222549237,-0.010702961313221876,0.6823869745060687,-1.1920196249796986,0
8,0,0,1,4.577528833877596,4.471898204842778,6.256179252084113,5.82398440754244,5.074548386709715,5.078268049356003,3.73365549112518,7.020774598978378,4.487176047602961,6.314847646585407,5.826754322756777,4.380247952020438,4.727390627267411,5.089962778904479,5.521432658000393,4.914718768632776,6.644621494384326,4.14130918401723,4.034115627545147,5.60401893735756,4.349864889487879,5.1930734780158465,5.930920790680178,2.403848745361076,6.163533391466773,0,0,0.3416890732419416,1.0893732061933945,0.4431554743545068,-1.8902769661970156,0.17408781576314258,0
9,0,0,0,4.419493425904865,6.606710997981791,4.117865971488007,4.929390583225238,4.79858358577606,3.6554415565873413,5.531980906992276,3.624720062104693,5.647505618502238,4.152710478174094,4.786023313086735,4.3471863759102884,4.9983594663257325,5.909433294167421,4.898312082313843,4.318523450843816,7.234873326922102,3.7840244649258894,6.351102618217098,2.9148022263596554,4.6294172195223835,5.086559345908181,5.118746054387027,5.574281256752907,4.780216355799773,0,0,0.36761559943963823,1.6023180625685485,1.2066169485260936,0.08173424113650181,-0.3257154614805377,0
