time,col1_boolean,col2_boolean,col3_boolean,col4_boolean,col5_float,col6_float,col7_float,col8_float,col9_float,col10_float,col11_float,col12_float,col13_float,col14_float,col15_float,col16_float,col17_float,col18_float,col19_float,col20_float,col21_float,col22_float,col23_float,col24_float,col25_float,col26_float,col27_float,col28_float,target_boolean,target_boolean2,col31_integer,col32_integer,col33_integer,col34_integer,col35_integer,col36_integer
0,1,0,0,5.8364326207650565,5.527986931439717,4.335105536880884,3.9296095937030153,4.839592269802673,5.955472006166625,4.33478689699438,5.87670599991933,6.050969073392766,7.330880832738081,5.343992771208374,7.522637924449706,4.218690072565383,5.081387509144622,5.395134306751242,5.179447641508377,4.948206513329832,4.839702297561705,4.956818074043034,5.818120569984602,4.828137291439157,5.038859029510266,5.054471026377271,5.238357640661097,4.521704621758603,0,0,-0.7219057886565539,1.6160901373314929,-0.8295812485880684,-0.17959273928205038,1.8920470080574192,0
1,1,0,1,5.127811473324116,5.511747575513159,6.350107659186192,4.381715822198595,4.94058564700781,5.6572063647758135,5.796395961378794,7.539717304183137,4.405384474264213,5.790256971724747,5.4013552896600565,2.8407387831731494,5.222297483172763,5.41836553377764,7.182066845818172,6.1681119185260584,3.160619922587519,5.948465924932932,4.422743237279222,3.6292949798239933,5.451810622801191,5.480973362233023,4.018701967933208,6.023418630909112,5.042878127134096,0,0,0.305740015916448,-0.9393732038461197,1.191090474451579,-0.4447289201191026,-0.31046939344107627,0
2,0,1,0,3.349168879733573,2.575556533502125,4.4025327333026665,5.84961210972717,4.40372661376155,3.4700491554876214,5.888279049767938,6.2486755094806234,5.6023799061456545,6.618402842300884,4.956820470438086,4.531159229372115,5.473680568487711,6.973015646874512,5.449145386970769,5.098511840964951,5.588971456287288,5.49404044717312,3.4098108014645163,4.986215797922596,5.234433667961733,5.2004434382776425,2.7269381330960605,5.386674493965835,5.493337154754814,0,0,-1.920984126011007,-0.9597023233472697,-0.7347206620830347,-1.7468085765070798,0.672526127493642,0
3,0,0,1,5.601649993363344,6.359929942244251,3.7717711465673744,5.688963248267193,5.611727696957316,5.344824502943919,5.92082597069645,4.322941743441763,5.9277779935757495,3.2623479082419093,4.824440010071341,5.85721594933028,5.290728126297942,6.25507685960601,1.9443134667894375,6.439883814314326,3.7332597483114833,5.990426347368311,5.896641455103559,5.829179790964637,4.737468466779552,6.542883750847315,4.818906815900479,3.4829589911064787,3.8769120710907092,0,0,2.089253035307401,-1.2793319506541465,2.470524540582752,-0.7358172574477226,-1.5629330265703754,0
4,1,1,0,3.5840325769134136,5.3690817618617315,5.089693566905102,3.6620830730903173,5.026415690139371,4.430315417474139,5.124847856303889,4.314689406427373,3.8342902180652647,5.462541957530715,5.4064971617094,5.743048970660621,5.270450207292037,4.998260152489426,5.174720604288183,3.806457214557498,4.714654848150997,6.077689266429393,6.646634387514294,4.614014303185677,5.155890352540231,3.974255324763562,3.986294447420409,4.648554242743112,6.216529358542418,0,0,-0.8726045966073553,-0.5371524389964242,0.28217246131653345,0.655461531359792,0.3575961212804389,0
5,1,1,1,3.71183356689626,5.811940070770401,5.256536239303152,4.4947461044826955,4.507332209259808,7.410083634457166,5.978785522627254,4.497962939614935,5.74003860558076,3.4179110815043003,5.120050188800565,5.655711824258222,6.414444574623768,6.552426272695337,4.258832686530629,3.752017301774405,5.1877975148919155,4.902856884144256,5.486117873292481,3.1729511808190587,6.158654276595365,4.61914799746771,4.323180993328663,4.8570815848900555,4.2917215604246906,0,0,1.538313843404443,-0.5402970954013052,-0.40285644060284626,0.9941389700029917,-0.4523304667797283,0
6,1,0,1,6.07304263592807,4.896276812834951,4.593464079676885,4.796131859066428,4.9446410280832245,5.115537322570748,3.3643329468004284,3.7405597432369633,5.278418937102277,3.67564667920929,5.7181910863012435,4.645064340649816,2.905249984372971,5.717541479527822,4.57679918147933,5.87725109337358,5.554977013077764,5.1011680913280815,6.032498068755893,3.643899042202001,3.728633672046011,4.950430670250867,4.035841673018264,5.052017276195877,5.375166701042034,0,0,-0.6377020894094197,-0.048771294115021006,0.4623616324528521,1.3779652852375013,0.07136617209471097,0
7,1,1,0,4.64419697404403,4.720374754261718,4.239658958682186,4.100244843615142,5.430969895069773,6.083714203451067,4.02226323612037,7.0954706504105305,5.953774545453982,6.692754561150827,4.128677604307502,2.699660709499176,4.369094382940605,5.963744343148976,4.674717442506528,5.700779984073248,6.2555711470269495,4.7900415854237215,3.2492377569003255,5.463717537146649,5.35286116395088,5.020598689352475,6.782630308577998,4.643655349346708,5.642857067302568,0,0,-0.15473614567088534,-0.802734092623663,0.9938146275092302,0.9352622213894455,-0.35101329347237176,0
8,0,0,0,3.617635914711141,3.567159432870599,6.109616119477019,5.154581559422463,3.659171568874095,6.15367405653233,4.866110478876402,6.1506863839349055,4.78563428946795,5.383473714574785,5.910631259451909,4.663843350117606,3.7034405555175325,4.8193103800354775,4.975994858224582,3.8521707128539244,4.533034288063261,5.276602124531773,4.001509784870283,4.4619331256780885,5.13910217910598,3.4589097769220682,6.263344578317016,5.579881648773668,4.117610533793591,0,0,-0.21854757587558565,0.9590155870887133,1.2153502609779565,-1.3045921755030043,-1.410840650785028,0
9,1,0,1,3.5347705085493253,5.022909564981154,4.550384338230499,3.77824823234692,6.985454450771024,5.064396006469107,6.229057997680584,5.349722734237523,5.639477817335949,4.178167234060141,5.0944583303629205,3.7572671389847168,6.379652415146559,4.629772075166711,4.929910738262254,3.9453953688541965,5.113639323359365,5.344453707742592,4.5747042434282745,6.030584238182017,5.598998099573187,6.062289862416787,5.084223111028103,5.88222965942397,3.91592159398793,0,0,-0.21757193086635956,0.7800854730972973,1.5433082994269003,-0.26293524378474464,-0.8462984498754063,0
10,1,0,1,5.895598990500178,5.708031107975959,6.269670680730769,4.52992543084494,5.59828984012575,5.050805184936938,4.907276941599002,4.436400056950173,3.5001991469394067,3.7847941274064714,4.7992702837572985,3.9420236563315596,4.618578044325841,4.539590358469182,3.003592784502622,4.4577275207267695,4.429837286316763,3.6804761233459318,5.593073592447603,4.093540656623527,4.138808550571365,4.050723777434371,4.489616054600971,6.460574009503721,6.1502970791018186,0,0,0.4705565314710805,0.08483250278796571,-0.8538004917394704,0.7773506560012556,-0.5152751329245104,0
11,0,1,0,6.307957533731248,4.457876345085631,5.264267368047742,4.44373758095136,6.457209146814086,5.132632928276069,5.728593572162484,4.310183727794768,4.792022435680763,5.969137555707248,4.839431662788375,5.411651936850953,6.641523634699209,6.410437879559201,3.79151908659974,4.635775179103643,4.344296010990244,5.493624446281116,6.04826709110108,4.2325472604934635,4.652717968166734,5.5681652563843524,4.929056595061424,5.71178350387915,5.024127446419891,0,0,0.26895343801503174,0.7449669734057459,-1.3897654624391969,-0.6549241421230849,-0.18507111944591376,0
12,1,1,1,5.5734040046442255,3.7770357820809024,5.615719398880525,5.127366015187106,6.52129274519056,5.2141012689398725,4.1270898893217405,5.346086051968122,5.751501470458932,5.894151984280523,4.151626975365911,4.901209223356047,5.791961297009104,4.426074662184131,6.196998080545905,4.9983050051136395,6.288948885410267,5.283820089482868,4.917253558631665,5.10589721073686,5.990124843699892,5.748241494905589,4.2570134987742225,6.1756934052581345,6.310714879903495,0,0,-0.21762644454745428,-0.5527096635117857,-0.7836699223304795,-0.5558295662364553,0.11487525780063987,0
