time,col1_boolean,col2_boolean,col3_boolean,col4_boolean,col5_float,col6_float,col7_float,col8_float,col9_float,col10_float,col11_float,col12_float,col13_float,col14_float,col15_float,col16_float,col17_float,col18_float,col19_float,col20_float,col21_float,col22_float,col23_float,col24_float,col25_float,col26_float,col27_float,col28_float,target_boolean,target_boolean2,col31_integer,col32_integer,col33_integer,col34_integer,col35_integer,col36_integer
0,1,0,1,5.257037640240781,4.169866885231451,3.6048829969245855,3.860737537233279,4.529159380335609,4.109595505298068,5.113233755576429,6.45367036794583,5.123347764946923,3.6170332821329128,4.436314346607557,5.566174143550111,4.56024742082816,3.573171424479492,2.954453269273383,3.616607422974428,4.1589787405258845,5.047265496559853,5.063277525892592,3.869758817579906,3.6042532646076646,2.672806637809738,4.889738550382374,5.391510713022224,3.818762496777489,0,0,0.27940567562811885,1.4581020979149542,1.2175225579630309,-0.27115499307290397,0.2525917106811637,0
1,0,0,1,3.619140900415885,4.64297759989632,3.009871533898048,5.563567354569548,3.437182342558569,5.4095111297785605,3.8301866956092545,4.417554241578146,5.895623278075654,3.7221218605411077,5.303115541405429,5.435611436844842,4.739931562093377,3.733256736714376,4.68341072293248,4.819582251487065,4.478150294504836,4.869378287553378,5.25963617924536,5.289034194300764,6.611221005933028,2.297022642095307,4.606523200439813,4.575526170005026,6.089977481117853,0,0,-0.46649477945181916,-0.00011705154126820719,-1.6040586285267264,0.976400104388938,-1.8503335212376537,0
2,1,0,1,6.5490904491243835,4.2897281720838905,6.07567144591744,4.676601990891251,4.293611081285541,4.751202299602422,5.592311812993274,2.799764528023456,7.202216688772646,5.239716281991201,4.369171978058077,4.797945367203022,4.343938612973186,5.348722160356763,5.123898458553858,3.4184512635219084,4.619992300263815,4.902556937054605,4.1710053225629595,5.056898459371402,4.367000691139213,4.7485804168264485,6.879577470322919,2.925322812227092,4.371540319715283,1,1,-1.241500829906583,-0.14696632758602657,-0.26726703121882894,1.1360295919469408,0.46183667184698535,0
3,0,1,0,5.388354369304566,4.267374490377619,6.195280767777548,3.5393962916494335,3.7165023136795923,5.945899268463622,6.548040996635068,6.243812464239445,5.552947027721111,4.119112850186536,6.761712091611308,5.115535413614281,5.028044026209306,5.7806881263337955,5.343474991676799,7.033297807662168,4.45193400085975,5.5808971412879576,5.750758737261859,4.157748683470832,4.7532133642342576,5.134048614347962,4.983386149701779,3.2509721100573854,5.251349651783408,0,1,-0.4267667926804298,0.696016041627794,-0.4600882513497239,-0.841400967771737,0.5163945793122353,0
4,0,0,0,5.591454739736847,6.1245931739070345,4.463952489965558,5.726125521704513,5.86704864516385,6.067495514452391,5.434484726328466,5.226733075485387,5.617903677025421,5.087244497381564,5.449191115313097,5.384378731204626,6.792387202066637,4.331384124114503,4.827654585341265,4.614077694369272,2.1671051013232216,5.302164200449886,3.8343351803155543,4.367970301714426,6.995181480880831,3.932207634627122,4.498819794222386,4.74106268919111,5.698988488382469,0,0,0.7808149667036108,-0.2241255695749621,-0.35968918452542004,-1.4817786704719211,-0.009382297519953876,0
5,1,1,0,4.0126275347327205,5.003149560262328,3.5211826811508162,3.0377526561836086,5.254117103883264,5.952481026254406,7.498489011625422,5.585583633838744,5.808263188779212,4.160038344323115,3.4903858895331354,4.944498474433533,4.692767978636428,5.308806056529867,5.25616408353181,6.263256187505878,4.7895961265288065,4.008524683327004,4.503983261608535,4.698197802034566,5.649341378885322,5.323394147550337,5.731201509894353,5.056011974335647,3.741123185768452,0,1,1.6746570720932035,1.8302377243243644,0.6168105174859343,0.20753951309419927,0.5894010752661338,0
6,1,0,1,4.220488696675532,5.843836066344078,4.8726596558084,6.237200843813961,5.656255624869451,4.817590383163935,4.525775971483348,3.6813336942023334,3.831461403273506,4.033815049202026,3.8208796838037027,5.0422381042841025,6.337451725129202,5.962433339748849,4.4991939501640275,4.6940613179668995,6.576961109167997,5.975859151349545,5.46715092023078,3.6979881940230213,5.94996236525955,5.870126122840529,4.91827938999125,6.310769373742119,4.406608734338284,0,1,0.5508477616238392,-1.0679443234684955,0.6086103501605837,0.17937681291172697,-0.9027368458674315,0
7,0,0,1,5.458861958478857,5.2612224651322395,4.818854332221648,4.788239098500105,4.987319254581672,5.959776969815979,6.764604146570201,5.855580160562392,5.1211604388609855,4.051829021791961,5.331840143369735,5.114858839157086,4.561322367302097,6.537198992748493,5.2445368041505755,5.127829449785164,5.012586933798269,5.6760705919720635,4.216758867259318,4.570382944834026,5.057542261866853,5.254114792064892,5.045266587199152,4.498160848639109,5.1434544937039615,1,1,0.12865456186021937,-0.3081346056730763,1.3309777017590005,-0.45770269310118655,1.2046230706040193,0
8,1,1,0,6.6003055565819455,5.848248647225285,3.570054263553684,3.982546358296799,5.281221876410741,6.405318610262522,5.383119941865459,4.675635918322168,4.378635369573038,5.8455608197200215,4.967550223978164,6.3861761726016475,6.77076872831063,3.7844117192957265,5.217621792446628,4.671227151728376,5.189867804852125,5.114427761531696,4.010672258100509,4.660120720314968,6.919351347046785,4.618704492220092,4.5125776528326735,4.543374312554324,5.8100132311487425,0,1,0.783748172999672,-1.1536413239002894,0.5881849345788488,1.2157883096058208,0.6025570727245071,0
9,1,1,0,4.116627191141752,6.177845810303319,5.438464253353143,3.4303284242948906,6.1040236659093665,3.577877838944889,4.367078934303853,5.452510773010677,3.399821825067014,4.205912804955867,5.236575559272149,4.5225823902753834,4.239154102017392,4.899915623894735,4.90502581681406,4.07084479112599,5.387768875843071,6.500084615910184,4.207027147111422,2.7203246059951276,4.746461203063995,5.716480531004867,5.031654642084408,4.521891425864254,6.090854805750036,1,1,0.3127045701506008,0.5558788100431333,-0.2352888590433409,0.1737368055480825,2.21971724699214,0
