time,col1_boolean,col2_boolean,col3_boolean,col4_boolean,col5_float,col6_float,col7_float,col8_float,col9_float,col10_float,col11_float,col12_float,col13_float,col14_float,col15_float,col16_float,col17_float,col18_float,col19_float,col20_float,col21_float,col22_float,col23_float,col24_float,col25_float,col26_float,col27_float,col28_float,target_boolean,target_boolean2,col31_integer,col32_integer,col33_integer,col34_integer,col35_integer,col36_integer
0,1,0,0,4.808681663217465,6.559906284626752,4.572537328077351,5.116165032848528,5.7020798560774235,6.807742382492882,5.0598752672928144,3.7739024735978908,4.941801015695291,4.018377438108785,4.483449992971266,4.2519715671978915,2.8985810220733836,5.707791488654357,5.14646903233716,6.342439068262627,6.313437379532796,4.524563035883427,6.279983891433247,4.7072288199336,6.084281027512129,5.074213495747371,5.511065298954886,6.256431579877759,4.012900795947355,0,0,-1.3424224597619157,0.2820630224822344,-1.2129187702406132,1.7899600964416065,0.8657234998612122,0
1,1,1,0,3.344811336664643,5.6419832730710215,5.239036294674547,6.034043695874631,3.2567010748244476,3.731840655716509,4.0089897595138995,4.028951836542986,4.396598008892192,3.8956484457538556,5.239138759709914,6.048936628885599,5.082304464396302,4.6395102444864325,5.717301094588775,4.32161611903618,3.7134911220385978,4.68663434500565,5.512638073363164,4.178049403944916,3.749469165907289,4.960806875694727,3.5805649765449203,5.35049273693059,5.388855804226056,0,0,-0.6944324287922955,0.7955620510535493,-1.7460955654149215,-1.4871820315353719,2.038728008640737,0
2,1,0,1,5.4541662332826775,6.029378646748999,7.273766930881637,4.856751992098753,5.5097894707218344,4.887857902160605,5.435202807244168,4.3118542431227525,5.108731208464958,4.315020309062569,5.799831181360058,5.440256818303307,5.361319004332818,6.301790145209518,6.86147293239142,6.188874708929503,3.224349807462215,5.238678259640959,4.2359586316618145,4.573435063573301,2.642832524441206,4.7445037977221425,5.416000086738746,4.036340468436597,7.167030679584865,0,0,-0.9061809654235125,-0.3923350611262609,-1.083695857635539,0.9947184117488923,-0.4268314112711363,0
3,0,1,0,4.908815561007065,4.478159937332861,6.072833456005545,6.976923998709169,4.881385057798257,4.678329196119594,5.353562170697254,5.990415015500956,3.6271120640051944,4.606110625423487,5.415966287264687,5.01426964456749,3.162020724692625,5.853699447712302,5.191418241011868,4.0995241314989626,4.2681536268816185,3.651521396325991,5.499277047866016,5.171143224927327,4.76170010444166,5.078122796423704,6.497846750345942,3.838688679977067,6.241662658750028,0,0,0.5079313827530939,0.29319178585066313,-0.36833929339708454,0.7715419953047851,0.6403756021923526,0
4,1,0,1,4.028475690000847,6.743545619918836,2.3626925828122034,4.560526241765082,5.6508096336472065,5.869778658566775,2.767392474234261,5.531129899410998,7.673990081235264,5.1081353229498285,5.16061121326549,5.855884454668535,4.829206154916295,3.5759940436628446,4.717313986664731,3.9031692173926382,4.712128316364464,3.954964477345797,4.412744892309025,5.8299897543255295,3.517610072064275,5.318365899638893,5.332121120595262,6.535466746649888,5.760024300940296,0,0,1.5134115086214037,0.7138002991951615,-0.13493062010021276,0.5686759753603032,0.9011084154771054,0
5,1,0,1,4.8280204354549285,5.838793454762719,5.581080091487077,4.947053072669597,4.553408773115516,4.111405227581287,3.4777325670179415,5.539465321088601,4.3556122840243,7.062249437944644,5.4996258794065005,4.826893053490068,4.871820462653558,5.89117148037592,5.201617009593953,6.111408255195944,6.64655931329821,4.798946444627742,5.0272013540151885,4.771764987254626,6.637791416579955,4.779705408403295,4.715737007879118,5.277535049104596,5.151571598746701,0,0,-1.9169171654566004,-0.21337385969259798,-0.9316371332210281,1.7677849755708572,0.2676780645104157,0
6,1,1,0,5.965965301461629,3.6221895434524547,4.3496452090945965,6.012400175342438,6.165427098423766,6.0869878671529145,6.87433749693023,4.1688934931979995,3.923346103770132,4.716048115987201,6.423155967277388,4.490252344622179,4.338610330766807,4.839351437950413,3.9441914080304787,4.8600196219448835,4.882449927759671,5.295362211507951,4.139939696654057,4.2471394761538335,4.698154694325655,2.3187137429531672,5.969872128560596,3.9359863021029184,3.5472188246845575,0,0,-0.5500216282978164,-0.383393484597673,-0.44721872813019775,0.09179220902992873,-0.24609472018409287,0
7,0,1,1,5.7439735655254625,4.658879177324542,5.558190260267946,4.756187319148462,3.8789216463375964,5.41079063165356,4.042655988475816,3.567408243344191,4.087601992271746,5.7825176170239665,3.0520955537639898,5.607562854302341,5.376956734697462,3.939775064003003,3.3468023689146764,3.548678164088158,5.761908043165667,4.924186389221872,4.418772246693072,5.112763244689572,2.2750872940250453,4.137570172148722,6.879598925790552,4.937048341090872,6.8209198556994615,0,0,-1.2483338667390977,-0.15108758265663555,0.6024289394651489,-0.36316094657395936,1.1099549341833927,0
8,1,1,1,3.595178181605476,5.430035520526363,4.290663922243951,5.169391643626202,6.249346462066106,4.736715760692897,5.046181396499331,4.5052943009564785,4.157786793679001,5.353298528381798,4.929913175202267,4.766229048454931,5.041510833032917,5.969840431667704,6.83000915735481,4.011148945695304,5.143934303132474,4.487076384353735,2.8315727480308523,5.095273105297054,5.829721656922016,3.6118646807923085,4.990891654734284,4.3874731107663685,4.402039156308813,0,0,-0.32503482454443594,1.574149535243081,-1.1572541402292615,-0.10427855558832895,-0.8280221500650314,0
9,1,0,1,6.948013711112029,5.4075420315507685,6.331485068671109,6.264539327042731,5.30257653955242,4.087514862975806,5.414200113274083,3.134589749836143,4.792242641009956,5.084800051677344,2.7176178319887323,5.5891739482257705,4.369139047150805,4.733471583265744,5.356532888066853,4.686861036654199,7.44604480299698,5.259483291915002,5.308168409140918,4.126021586099531,5.454063294847263,5.8387833058553325,5.365688928195262,3.2146929575577214,4.261729876968029,0,0,-0.5643861906665852,-0.6934697437932521,0.644658453802176,-1.705724287960626,1.2552216744597482,0
