time,col1_boolean,col2_boolean,col3_boolean,col4_boolean,col5_float,col6_float,col7_float,col8_float,col9_float,col10_float,col11_float,col12_float,col13_float,col14_float,col15_float,col16_float,col17_float,col18_float,col19_float,col20_float,col21_float,col22_float,col23_float,col24_float,col25_float,col26_float,col27_float,col28_float,target_boolean,target_boolean2,col31_integer,col32_integer,col33_integer,col34_integer,col35_integer,col36_integer
0,0,0,0,5.835230884263536,6.426708576644564,6.351594433603087,4.8853147007865525,5.891550875221647,3.7926273134906245,5.525002729596465,3.9627391103397533,6.696121302122684,5.539363394876371,4.44971406824065,3.8119818023330563,6.544889590391061,4.546842510508252,5.9508173064736996,6.600601718822917,6.481486685608626,3.205860672255409,3.5643249621332354,6.145768736685948,4.410578371864,4.294074152864238,6.362492378517652,4.010554139130282,5.737350032662163,0,0,-0.05865619412420912,0.262901492844595,0.7300544199909926,0.7657647603951543,0.852597287295767,0
1,1,1,1,4.420256539030493,5.646476100921379,4.101310977052343,3.3842260998175666,5.9326014344673474,4.955164437133755,4.528897356514881,4.718378480974363,4.320290915523091,5.517865007954121,3.7202431159734095,4.7672408107179,5.316639755815894,4.12261374834582,5.511929151596201,4.575481512028686,5.984277842381333,4.781842057983082,5.813989089159761,6.698344541306771,3.788063665793124,5.4885902960747694,5.779649867526533,2.936110198602951,6.624081126081786,0,0,0.8697725295769313,1.3073668499605546,0.19585772618541322,-0.23551340308961935,-0.9356505505695037,0
2,0,1,0,4.434774078548974,4.1583112827619075,5.545844377146022,4.787339162553542,3.236697116249325,5.73039252107529,3.7664131783216646,5.432632576434075,5.719903831377647,4.233309467314733,2.8336257217122314,4.044567530436998,4.582613123003085,4.359601735095533,5.667411041088039,4.724418177417125,5.276453366634614,5.008051023699507,6.071716979440722,3.379761834452734,3.964395051705477,4.097314745049977,5.0861014914720215,4.706799509082908,4.713196081239411,0,0,-0.237735490140577,0.0006318569029691239,0.33866258081944306,0.485463338871911,-0.35894143623865954,0
3,0,1,0,5.704922854007025,6.679737842044939,5.858308213397287,5.502496731584175,3.423827206072532,5.873329262950147,6.1655681148458665,5.670707744938063,5.507733656180523,4.429792132246624,6.046601763226847,5.840012796336761,7.205798100190318,3.7233855749933857,3.973835111980852,5.242438827408447,4.3380843320866305,4.418188315049159,5.356563494801954,6.437867502747742,4.846234796634822,5.079937828449717,4.458593514216539,4.996853516730203,4.762034913324619,0,0,-0.534317057575485,-0.48041181342999156,-0.9380934130667016,-1.6042004473286577,-0.7591143293964081,0
4,0,0,1,4.416122891791156,3.6639800785049363,4.349402185107507,5.463844943203751,4.072090954575096,5.339994473931195,4.760638678675799,4.697385791142148,3.7614622669990196,6.488200062648413,4.396261448870104,5.311474162560612,5.91306754978561,5.827431813104711,3.946736966820379,6.017433045866168,2.761357409403421,3.4885856916695683,5.09294901578388,5.669056352405317,4.039737054586201,5.795011419752917,4.325799441376529,6.162065767418539,5.050371503153074,0,0,-0.7171488832931514,-0.3786574607744614,1.0730069667009516,2.223802985405795,1.736220755533662,0
5,0,1,0,4.617965601401428,6.169320651387743,3.1968485365376926,3.8116659486356306,3.4537850991292496,4.996420802219317,5.084619243427469,3.955691200653947,5.339195913014131,5.307255308624321,3.9108959438801274,4.324733796398494,6.047483292731332,5.114991592911576,4.237584863861535,5.13727911414129,5.074318229600993,6.062927714888676,6.590373573291084,4.08515539904477,5.242716799468439,4.183394356753529,5.647155882271947,5.270813532503309,4.371804598239812,0,0,0.3757860222570698,0.6180543206276634,-0.29659965866064936,1.4990287937112061,-1.4649956736479677,0
6,1,0,1,3.3774584010743363,4.622271718810898,3.9467695426880023,6.71890449279019,5.55479528583477,4.42867912823757,6.396100156663945,4.938536040352387,4.7675626203761565,6.430684780868896,6.9726640123450085,5.243241795917551,3.7654534949598197,5.257022528373108,5.4446348951977495,6.458230181699169,4.310694283767176,5.7209401314169614,5.25618287195984,5.447043436565686,5.150703976740124,5.6018544166126185,3.8887541961808667,6.262571375029484,4.9297477239349945,0,0,0.730092535279342,-0.6993272537163983,0.8705784034103896,-0.46401044747092873,-0.43281510054941996,0
7,1,1,1,4.010686783352648,5.104180787524568,3.4279955053016526,6.2022263790284065,4.467644789889039,5.846711493009234,5.043305206391287,4.82320260796661,3.3944312875523277,5.647241883579669,5.359596718771028,6.027897533290242,5.791776632703896,4.3530700456733955,4.656443546748506,3.8944422340353193,5.449235711431465,6.313756739991319,4.944808222765847,4.25148533653002,4.299253778138682,3.8415172929993253,4.8212848087145606,6.522487056940017,4.7884419015768005,0,0,-0.22211640641440356,0.09943445309297458,-0.8134408344896688,0.004108689061872055,-1.3792883304287602,0
8,0,0,0,6.1373667488807895,4.5231176064622165,5.884895275911467,3.008410360569009,7.823876525782802,4.910689446587007,5.1995467804103015,4.7192269348186375,4.774403968275777,3.569218069997132,5.472019442583138,2.5837514781854525,4.391353859612258,5.742018564801691,6.458071995587937,5.21971728305573,4.12276687900378,4.9703868530943325,5.461566314029676,5.0780156121069435,5.223467660218689,3.881187230833781,6.47892671377842,3.5476963772094927,5.6673970273329255,0,0,1.107433784783863,0.2988650401956501,-0.11203433739995929,-1.2163278368170185,1.5656304564599461,0
9,1,1,0,2.5847624821708344,4.301952171129034,5.390679029097666,4.993858889937389,5.011825493079312,4.611506775506181,4.953536626674676,5.124808330031679,6.460524965447345,4.918971679678951,5.0873446611739395,5.62626585090177,5.098196309072472,4.501607659043234,5.100714456266225,5.889793710899301,4.119011707659863,4.885119879305756,5.871709167030911,3.7840132705304512,6.155816801566101,4.36217598209637,5.4579408852447235,6.70749497589345,5.263381127350923,0,0,-0.9117301531362215,0.35115685689850157,-1.9729751860724882,-1.0335865424619226,-0.00426330883576584,0
